yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2011,2011.0,Export,Georgia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,89305.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2011,2011.0,Export,Georgia,Afghanistan,35.0,Albuminoidal substances; modified starches; glues; enzymes,34.0,,32.3293809,-83.1137366,33.7680065,66.2385139
2011,2011.0,Export,Georgia,Azerbaijan,35.0,Albuminoidal substances; modified starches; glues; enzymes,88.0,,32.3293809,-83.1137366,40.3936294,47.7872508
2011,2011.0,Export,Georgia,Armenia,35.0,Albuminoidal substances; modified starches; glues; enzymes,87385.0,,32.3293809,-83.1137366,40.7696272,44.6736646
2011,2011.0,Export,Georgia,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,476.0,,32.3293809,-83.1137366,51.1638175,10.4478313
2011,2011.0,Export,Georgia,Israel,35.0,Albuminoidal substances; modified starches; glues; enzymes,536.0,,32.3293809,-83.1137366,30.8124247,34.8594762
2011,2011.0,Export,Georgia,Poland,35.0,Albuminoidal substances; modified starches; glues; enzymes,33.0,,32.3293809,-83.1137366,52.215933,19.134422
2011,2011.0,Export,Georgia,South Africa,35.0,Albuminoidal substances; modified starches; glues; enzymes,28.0,,32.3293809,-83.1137366,-28.8166236,24.991639
2011,2011.0,Export,Georgia,Turkey,35.0,Albuminoidal substances; modified starches; glues; enzymes,725.0,,32.3293809,-83.1137366,38.9597594,34.9249653
