yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2016.0,2016.0,Export,Georgia,World,1.0,Animals; live,47667473.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,1.02016.0Georgia,10926393.0,
2016.0,2016.0,Export,Georgia,World,2.0,Meat and edible meat offal,14406859.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,2.02016.0Georgia,97088578.0,
2016.0,2016.0,Export,Georgia,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",11298911.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,3.02016.0Georgia,36609998.0,
2016.0,2016.0,Export,Georgia,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1447454.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,4.02016.0Georgia,50241008.0,
2016.0,2016.0,Export,Georgia,World,5.0,Animal originated products; not elsewhere specified or included,169923.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,5.02016.0Georgia,4548585.0,
2016.0,2016.0,Export,Georgia,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1351183.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,6.02016.0Georgia,11234499.0,
2016.0,2016.0,Export,Georgia,World,7.0,Vegetables and certain roots and tubers; edible,10111688.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,7.02016.0Georgia,46489231.0,
2016.0,2016.0,Export,Georgia,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",200573107.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,8.02016.0Georgia,44320148.0,
2016.0,2016.0,Export,Georgia,World,9.0,"Coffee, tea, mate and spices",9351726.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,9.02016.0Georgia,24078300.0,
2016.0,2016.0,Export,Georgia,World,10.0,Cereals,3656117.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,10.02016.0Georgia,110117073.0,
2016.0,2016.0,Export,Georgia,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",5255087.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,12.02016.0Georgia,13272099.0,
2016.0,2016.0,Export,Georgia,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",234513.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,13.02016.0Georgia,673013.0,
2016.0,2016.0,Export,Georgia,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,203931.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,14.02016.0Georgia,51826.0,
2016.0,2016.0,Export,Georgia,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,9878663.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,15.02016.0Georgia,68869282.0,
2016.0,2016.0,Export,Georgia,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",128062.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,16.02016.0Georgia,16963908.0,
2016.0,2016.0,Export,Georgia,World,17.0,Sugars and sugar confectionery,5362838.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,17.02016.0Georgia,86129595.0,
2016.0,2016.0,Export,Georgia,World,18.0,Cocoa and cocoa preparations,1470747.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,18.02016.0Georgia,52059686.0,
