,rtTitle,ptTitle,rgDesc,TradeValue
0,Fmr Sudan,Afghanistan,Import,2254512.0
1,Fmr Sudan,Algeria,Export,525226.0
2,Fmr Sudan,Algeria,Import,8726556.0
3,Fmr Sudan,Algeria,Re-Export,110951.0
4,Fmr Sudan,Armenia,Import,9607.0
5,Fmr Sudan,Azerbaijan,Import,43203.0
6,Fmr Sudan,Bahrain,Export,18240454.0
7,Fmr Sudan,Bahrain,Import,1392799.0
8,Fmr Sudan,Bahrain,Re-Export,18240454.0
9,Fmr Sudan,Comoros,Import,671019.0
10,Fmr Sudan,Cyprus,Import,9519314.0
11,Fmr Sudan,Djibouti,Export,1.0
12,Fmr Sudan,Djibouti,Import,25826.0
13,Fmr Sudan,Georgia,Import,8627859.0
14,Fmr Sudan,Iraq,Export,6749.0
15,Fmr Sudan,Jordan,Export,2905895.0
16,Fmr Sudan,Jordan,Import,48734835.0
17,Fmr Sudan,Jordan,Re-Export,155009.0
18,Fmr Sudan,Kuwait,Export,1413889.0
19,Fmr Sudan,Kuwait,Import,32219872.0
20,Fmr Sudan,Kuwait,Re-Export,159179.0
21,Fmr Sudan,Lebanon,Export,10726335.0
22,Fmr Sudan,Lebanon,Import,17158991.0
23,Fmr Sudan,Lebanon,Re-Export,126513.0
24,Fmr Sudan,Libya,Export,1403061.0
25,Fmr Sudan,Libya,Import,492981.0
26,Fmr Sudan,Malta,Import,93644.0
27,Fmr Sudan,Mauritania,Export,0.0
28,Fmr Sudan,Mauritania,Import,7405.0
29,Fmr Sudan,Morocco,Export,133234.0
30,Fmr Sudan,Morocco,Import,1051892.0
31,Fmr Sudan,Oman,Export,22436.0
32,Fmr Sudan,Oman,Import,26543839.0
33,Fmr Sudan,Pakistan,Export,8965363.0
34,Fmr Sudan,Pakistan,Import,43494158.0
35,Fmr Sudan,Qatar,Export,98218.0
36,Fmr Sudan,Qatar,Import,2885612.0
37,Fmr Sudan,Qatar,Re-Export,24122.0
38,Fmr Sudan,Saudi Arabia,Export,123950993.0
39,Fmr Sudan,Saudi Arabia,Import,893858473.0
40,Fmr Sudan,Saudi Arabia,Re-Export,1941243.0
41,Fmr Sudan,Syria,Export,10015463.0
42,Fmr Sudan,Syria,Import,34537075.0
43,Fmr Sudan,Syria,Re-Export,201.0
44,Fmr Sudan,Turkey,Export,4734115.0
45,Fmr Sudan,Turkey,Import,141947871.0
46,Fmr Sudan,Turkey,Re-Export,29808.0
47,Fmr Sudan,United Arab Emirates,Export,200284194.0
48,Fmr Sudan,United Arab Emirates,Import,426232484.0
49,Fmr Sudan,United Arab Emirates,Re-Export,3940397.0
50,Fmr Sudan,World,Export,5252572761.0
51,Fmr Sudan,World,Import,7322405618.0
52,Fmr Sudan,World,Re-Export,111143870.0
53,Fmr Sudan,Yemen,Export,10172970.0
54,Fmr Sudan,Yemen,Import,23571071.0
55,Fmr Sudan,Yemen,Re-Export,51861.0
