yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2014.0,2014.0,Export,Morocco,World,1.0,Live animals,9973763.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,1.02014.0Morocco,86815856.0,
2014.0,2014.0,Export,Morocco,World,2.0,Meat and edible meat offal,1298279.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,2.02014.0Morocco,50752720.0,
2014.0,2014.0,Export,Morocco,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",1016758504.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,3.02014.0Morocco,186756645.0,
2014.0,2014.0,Export,Morocco,World,4.0,Dairy produce; birds eggs; natural honey;,135762960.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,4.02014.0Morocco,377072095.0,
2014.0,2014.0,Export,Morocco,World,5.0,"Products of animal origin, not elsewhere specified",33614394.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,5.02014.0Morocco,68806120.0,
2014.0,2014.0,Export,Morocco,World,6.0,Live trees and other plants;,16642588.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,6.02014.0Morocco,51053809.0,
2014.0,2014.0,Export,Morocco,World,7.0,Edible vegetables and certain roots and tubers,864981065.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,7.02014.0Morocco,91700203.0,
2014.0,2014.0,Export,Morocco,World,8.0,Edible fruit and nuts; peel of citrus fruit or melons,696443171.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,8.02014.0Morocco,167646847.0,
2014.0,2014.0,Export,Morocco,World,9.0,"Coffee, tea, matΦ and spices",52567777.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,9.02014.0Morocco,313760910.0,
2014.0,2014.0,Export,Morocco,World,10.0,Cereals,1262593.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,10.02014.0Morocco,2139075562.0,
2014.0,2014.0,Export,Morocco,World,11.0,Products of the milling industry; malt; starches; inulin,69335632.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,11.02014.0Morocco,11900946.0,
2014.0,2014.0,Export,Morocco,World,12.0,Oil seeds and oleaginous fruits,91523666.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,12.02014.0Morocco,193761048.0,
2014.0,2014.0,Export,Morocco,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",49944586.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,13.02014.0Morocco,10272331.0,
2014.0,2014.0,Export,Morocco,World,14.0,Vegetable plaiting materials; vegetable products nes,528318.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,14.02014.0Morocco,788813.0,
2014.0,2014.0,Export,Morocco,World,15.0,Animal or vegetable fats and oils,181812349.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,15.02014.0Morocco,559908751.0,
2014.0,2014.0,Export,Morocco,World,16.0,"Preparations of meat, of fish or of crustaceans",734701674.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,16.02014.0Morocco,24453122.0,
2014.0,2014.0,Export,Morocco,World,17.0,Sugars and sugar confectionery,51206539.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,17.02014.0Morocco,363984247.0,
2014.0,2014.0,Export,Morocco,World,18.0,Cocoa and cocoa preparations,5109023.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,18.02014.0Morocco,61434394.0,
2014.0,2014.0,Export,Morocco,World,19.0,"Preparations of cereals, flour, starch or milk; bakers' wares",38700625.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,19.02014.0Morocco,97958538.0,
2014.0,2014.0,Export,Morocco,World,20.0,"Preparations of vegetables, fruit or nuts",230519533.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,20.02014.0Morocco,66244703.0,
2014.0,2014.0,Export,Morocco,World,21.0,Miscellaneous edible preparations,71088202.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,21.02014.0Morocco,94593054.0,
