,rtTitle,ptTitle,rgDesc,TradeValue
0,United Arab Emirates,Afghanistan,Export,1596610691.0
1,United Arab Emirates,Afghanistan,Import,244526129.0
2,United Arab Emirates,Afghanistan,Re-Export,1370646763.0
3,United Arab Emirates,Algeria,Export,374836928.0
4,United Arab Emirates,Algeria,Import,14620854.0
5,United Arab Emirates,Algeria,Re-Export,167955781.0
6,United Arab Emirates,Armenia,Export,65361976.0
7,United Arab Emirates,Armenia,Import,23493976.0
8,United Arab Emirates,Armenia,Re-Export,62269666.0
9,United Arab Emirates,Azerbaijan,Export,178832001.0
10,United Arab Emirates,Azerbaijan,Import,2442622.0
11,United Arab Emirates,Azerbaijan,Re-Export,146669245.0
12,United Arab Emirates,Bahrain,Export,1773146891.0
13,United Arab Emirates,Bahrain,Import,906350847.0
14,United Arab Emirates,Bahrain,Re-Export,917532323.0
15,United Arab Emirates,Comoros,Export,46629578.0
16,United Arab Emirates,Comoros,Import,11385660.0
17,United Arab Emirates,Comoros,Re-Export,28494327.0
18,United Arab Emirates,Cyprus,Export,46647600.0
19,United Arab Emirates,Cyprus,Import,30108967.0
20,United Arab Emirates,Cyprus,Re-Export,30753047.0
21,United Arab Emirates,Djibouti,Export,266292905.0
22,United Arab Emirates,Djibouti,Import,11375018.0
23,United Arab Emirates,Djibouti,Re-Export,157083420.0
24,United Arab Emirates,Georgia,Export,73644915.0
25,United Arab Emirates,Georgia,Import,8281605.0
26,United Arab Emirates,Georgia,Re-Export,65925172.0
27,United Arab Emirates,Iraq,Export,5363999850.0
28,United Arab Emirates,Iraq,Import,1709396572.0
29,United Arab Emirates,Iraq,Re-Export,3356232394.0
30,United Arab Emirates,Jordan,Export,642116223.0
31,United Arab Emirates,Jordan,Import,294431412.0
32,United Arab Emirates,Jordan,Re-Export,204475369.0
33,United Arab Emirates,Kuwait,Export,2511372575.0
34,United Arab Emirates,Kuwait,Import,923505623.0
35,United Arab Emirates,Kuwait,Re-Export,1097354520.0
36,United Arab Emirates,Lebanon,Export,876513499.0
37,United Arab Emirates,Lebanon,Import,330222482.0
38,United Arab Emirates,Lebanon,Re-Export,463454789.0
39,United Arab Emirates,Libya,Export,632983324.0
40,United Arab Emirates,Libya,Import,2796558306.0
41,United Arab Emirates,Libya,Re-Export,435500454.0
42,United Arab Emirates,Malta,Export,15287651.0
43,United Arab Emirates,Malta,Import,19601970.0
44,United Arab Emirates,Malta,Re-Export,12584470.0
45,United Arab Emirates,Mauritania,Export,55054063.0
46,United Arab Emirates,Mauritania,Import,20422211.0
47,United Arab Emirates,Mauritania,Re-Export,43887851.0
48,United Arab Emirates,Morocco,Export,231496560.0
49,United Arab Emirates,Morocco,Import,132408839.0
50,United Arab Emirates,Morocco,Re-Export,43633298.0
51,United Arab Emirates,Oman,Export,5147874704.0
52,United Arab Emirates,Oman,Import,2431854465.0
53,United Arab Emirates,Oman,Re-Export,2340842459.0
54,United Arab Emirates,Pakistan,Export,1290588304.0
55,United Arab Emirates,Pakistan,Import,700266951.0
56,United Arab Emirates,Pakistan,Re-Export,421407856.0
57,United Arab Emirates,Qatar,Export,2968905711.0
58,United Arab Emirates,Qatar,Import,581291008.0
59,United Arab Emirates,Qatar,Re-Export,1476189808.0
60,United Arab Emirates,Saudi Arabia,Export,4762660818.0
61,United Arab Emirates,Saudi Arabia,Import,4473661835.0
62,United Arab Emirates,Saudi Arabia,Re-Export,1818659828.0
63,United Arab Emirates,State of Palestine,Export,4968888.0
64,United Arab Emirates,State of Palestine,Import,13986343.0
65,United Arab Emirates,State of Palestine,Re-Export,142303.0
66,United Arab Emirates,Syria,Export,174542020.0
67,United Arab Emirates,Syria,Import,49198160.0
68,United Arab Emirates,Syria,Re-Export,61405761.0
69,United Arab Emirates,Turkey,Export,2802122442.0
70,United Arab Emirates,Turkey,Import,4661407848.0
71,United Arab Emirates,Turkey,Re-Export,524820440.0
72,United Arab Emirates,World,Export,295046691100.0
73,United Arab Emirates,World,Import,270779148731.0
74,United Arab Emirates,World,Re-Export,145112606945.0
75,United Arab Emirates,Yemen,Export,320345023.0
76,United Arab Emirates,Yemen,Import,287071936.0
77,United Arab Emirates,Yemen,Re-Export,150072282.0
