yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2015,2015.0,Export,State of Palestine,World,64.0,Footwear; gaiters and the like; parts of such articles,39222735.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809
2015,2015.0,Export,State of Palestine,Canada,64.0,Footwear; gaiters and the like; parts of such articles,8021.0,,31.46242095,34.262716572130714,61.0666922,-107.991707
2015,2015.0,Export,State of Palestine,Czechia,64.0,Footwear; gaiters and the like; parts of such articles,3920.0,,31.46242095,34.262716572130714,49.7439047,15.3381061
2015,2015.0,Export,State of Palestine,Germany,64.0,Footwear; gaiters and the like; parts of such articles,15337.0,,31.46242095,34.262716572130714,51.1638175,10.4478313
2015,2015.0,Export,State of Palestine,Israel,64.0,Footwear; gaiters and the like; parts of such articles,36873475.0,,31.46242095,34.262716572130714,30.8124247,34.8594762
2015,2015.0,Export,State of Palestine,Jordan,64.0,Footwear; gaiters and the like; parts of such articles,1088218.0,,31.46242095,34.262716572130714,31.1667049,36.941628
2015,2015.0,Export,State of Palestine,Kuwait,64.0,Footwear; gaiters and the like; parts of such articles,32277.0,,31.46242095,34.262716572130714,29.2733964,47.4979476
2015,2015.0,Export,State of Palestine,Poland,64.0,Footwear; gaiters and the like; parts of such articles,8561.0,,31.46242095,34.262716572130714,52.215933,19.134422
2015,2015.0,Export,State of Palestine,Saudi Arabia,64.0,Footwear; gaiters and the like; parts of such articles,773219.0,,31.46242095,34.262716572130714,25.6242618,42.3528328
2015,2015.0,Export,State of Palestine,Spain,64.0,Footwear; gaiters and the like; parts of such articles,5187.0,,31.46242095,34.262716572130714,39.3260685,-4.8379791
2015,2015.0,Export,State of Palestine,Sudan,64.0,Footwear; gaiters and the like; parts of such articles,76824.0,,31.46242095,34.262716572130714,14.5844444,29.4917691
2015,2015.0,Export,State of Palestine,United Arab Emirates,64.0,Footwear; gaiters and the like; parts of such articles,27176.0,,31.46242095,34.262716572130714,24.0002488,53.9994829
2015,2015.0,Export,State of Palestine,Egypt,64.0,Footwear; gaiters and the like; parts of such articles,67090.0,,31.46242095,34.262716572130714,26.2540493,29.2675469
2015,2015.0,Export,State of Palestine,United Kingdom,64.0,Footwear; gaiters and the like; parts of such articles,27040.0,,31.46242095,34.262716572130714,54.7023545,-3.2765753
2015,2015.0,Export,State of Palestine,USA,64.0,Footwear; gaiters and the like; parts of such articles,172889.0,,31.46242095,34.262716572130714,39.7837304,-100.445882
2015,2015.0,Export,State of Palestine,Yemen,64.0,Footwear; gaiters and the like; parts of such articles,43500.0,,31.46242095,34.262716572130714,16.3471243,47.8915271
