,rtTitle,ptTitle,rgDesc,TradeValue
0,Cyprus,Algeria,Export,17534115.0
1,Cyprus,Algeria,Import,365043.0
2,Cyprus,Algeria,Re-Export,14051093.0
3,Cyprus,Armenia,Export,1047102.0
4,Cyprus,Armenia,Import,15190.0
5,Cyprus,Armenia,Re-Export,55119.0
6,Cyprus,Azerbaijan,Export,485171.0
7,Cyprus,Azerbaijan,Import,30929.0
8,Cyprus,Azerbaijan,Re-Export,23414.0
9,Cyprus,Bahrain,Export,4437263.0
10,Cyprus,Bahrain,Import,602370.0
11,Cyprus,Bahrain,Re-Export,892947.0
12,Cyprus,Comoros,Export,10011.0
13,Cyprus,Djibouti,Export,267226.0
14,Cyprus,Djibouti,Import,1600262.0
15,Cyprus,Djibouti,Re-Export,64863.0
16,Cyprus,Georgia,Export,649594.0
17,Cyprus,Georgia,Import,27845049.0
18,Cyprus,Georgia,Re-Export,183429.0
19,Cyprus,Iraq,Export,11249186.0
20,Cyprus,Iraq,Import,1464.0
21,Cyprus,Iraq,Re-Export,2210330.0
22,Cyprus,Israel,Export,82246022.0
23,Cyprus,Israel,Import,865343329.0
24,Cyprus,Israel,Re-Export,19731189.0
25,Cyprus,Jordan,Export,13668679.0
26,Cyprus,Jordan,Import,1169537.0
27,Cyprus,Jordan,Re-Export,3102038.0
28,Cyprus,Kuwait,Export,7272177.0
29,Cyprus,Kuwait,Import,4193311.0
30,Cyprus,Kuwait,Re-Export,1239870.0
31,Cyprus,Lebanon,Export,47385763.0
32,Cyprus,Lebanon,Import,15932229.0
33,Cyprus,Lebanon,Re-Export,27643037.0
34,Cyprus,Libya,Export,28297767.0
35,Cyprus,Libya,Import,4099.0
36,Cyprus,Libya,Re-Export,18057535.0
37,Cyprus,Malta,Export,7910236.0
38,Cyprus,Malta,Import,6894194.0
39,Cyprus,Malta,Re-Export,2650931.0
40,Cyprus,Mauritania,Export,50359.0
41,Cyprus,Mauritania,Import,112730.0
42,Cyprus,Morocco,Export,1368558.0
43,Cyprus,Morocco,Import,539541.0
44,Cyprus,Morocco,Re-Export,944965.0
45,Cyprus,Oman,Export,5690116.0
46,Cyprus,Oman,Import,889682.0
47,Cyprus,Oman,Re-Export,100160.0
48,Cyprus,Pakistan,Export,2172491.0
49,Cyprus,Pakistan,Import,3318789.0
50,Cyprus,Pakistan,Re-Export,676758.0
51,Cyprus,Qatar,Export,5547944.0
52,Cyprus,Qatar,Import,1490218.0
53,Cyprus,Qatar,Re-Export,2032458.0
54,Cyprus,Saudi Arabia,Export,16531773.0
55,Cyprus,Saudi Arabia,Import,8702806.0
56,Cyprus,Saudi Arabia,Re-Export,5690900.0
57,Cyprus,State of Palestine,Import,227826.0
58,Cyprus,Syria,Export,2461109.0
59,Cyprus,Syria,Import,2354271.0
60,Cyprus,Syria,Re-Export,430934.0
61,Cyprus,Turkey,Export,654436.0
62,Cyprus,Turkey,Import,6138998.0
63,Cyprus,Turkey,Re-Export,601638.0
64,Cyprus,United Arab Emirates,Export,47612096.0
65,Cyprus,United Arab Emirates,Import,22358998.0
66,Cyprus,United Arab Emirates,Re-Export,33481852.0
67,Cyprus,World,Export,2135206993.0
68,Cyprus,World,Import,6418314709.0
69,Cyprus,World,Re-Export,1185135607.0
70,Cyprus,Yemen,Export,2092183.0
71,Cyprus,Yemen,Re-Export,85642.0
