,rtTitle,ptTitle,rgDesc,TradeValue
0,Kuwait,Afghanistan,Export,2135119.0
1,Kuwait,Afghanistan,Import,4381892.0
2,Kuwait,Afghanistan,Re-Export,1843011.0
3,Kuwait,Algeria,Export,1811292.0
4,Kuwait,Algeria,Import,318086.0
5,Kuwait,Algeria,Re-Export,79015.0
6,Kuwait,Armenia,Export,9043.0
7,Kuwait,Armenia,Import,31495.0
8,Kuwait,Armenia,Re-Export,9043.0
9,Kuwait,Azerbaijan,Export,158108.0
10,Kuwait,Azerbaijan,Import,13324.0
11,Kuwait,Azerbaijan,Re-Export,158108.0
12,Kuwait,Bahrain,Export,41163775.0
13,Kuwait,Bahrain,Import,51862694.0
14,Kuwait,Bahrain,Re-Export,18709743.0
15,Kuwait,Comoros,Export,17825.0
16,Kuwait,Comoros,Re-Export,17825.0
17,Kuwait,Cyprus,Export,2371498.0
18,Kuwait,Cyprus,Import,7439122.0
19,Kuwait,Cyprus,Re-Export,127258.0
20,Kuwait,Djibouti,Export,383009.0
21,Kuwait,Djibouti,Import,7503.0
22,Kuwait,Djibouti,Re-Export,145841.0
23,Kuwait,Fmr Sudan,Export,9177899.0
24,Kuwait,Fmr Sudan,Import,1237307.0
25,Kuwait,Fmr Sudan,Re-Export,306677.0
26,Kuwait,Georgia,Export,23898.0
27,Kuwait,Georgia,Import,28120.0
28,Kuwait,Georgia,Re-Export,23898.0
29,Kuwait,Iraq,Export,179965152.0
30,Kuwait,Iraq,Import,7921915.0
31,Kuwait,Iraq,Re-Export,164632098.0
32,Kuwait,Jordan,Export,38438195.0
33,Kuwait,Jordan,Import,37172918.0
34,Kuwait,Jordan,Re-Export,12938305.0
35,Kuwait,Lebanon,Export,15678650.0
36,Kuwait,Lebanon,Import,63722134.0
37,Kuwait,Lebanon,Re-Export,3259369.0
38,Kuwait,Libya,Export,1456994.0
39,Kuwait,Libya,Import,5204.0
40,Kuwait,Libya,Re-Export,1261536.0
41,Kuwait,Malta,Export,34179.0
42,Kuwait,Malta,Import,4069307.0
43,Kuwait,Malta,Re-Export,13123.0
44,Kuwait,Mauritania,Export,656232.0
45,Kuwait,Mauritania,Import,62991.0
46,Kuwait,Mauritania,Re-Export,615.0
47,Kuwait,Morocco,Export,4423285.0
48,Kuwait,Morocco,Import,7841683.0
49,Kuwait,Morocco,Re-Export,397436.0
50,Kuwait,Oman,Export,18455397.0
51,Kuwait,Oman,Import,39422104.0
52,Kuwait,Oman,Re-Export,2580307.0
53,Kuwait,Pakistan,Export,80459793.0
54,Kuwait,Pakistan,Import,71173526.0
55,Kuwait,Pakistan,Re-Export,1210194.0
56,Kuwait,Qatar,Export,31972317.0
57,Kuwait,Qatar,Import,11949810.0
58,Kuwait,Qatar,Re-Export,12536430.0
59,Kuwait,Saudi Arabia,Export,227502474.0
60,Kuwait,Saudi Arabia,Import,740059584.0
61,Kuwait,Saudi Arabia,Re-Export,37232220.0
62,Kuwait,State of Palestine,Export,2506.0
63,Kuwait,State of Palestine,Import,889660.0
64,Kuwait,State of Palestine,Re-Export,2506.0
65,Kuwait,Syria,Export,37317520.0
66,Kuwait,Syria,Import,56700381.0
67,Kuwait,Syria,Re-Export,9746660.0
68,Kuwait,Turkey,Export,15394697.0
69,Kuwait,Turkey,Import,221473590.0
70,Kuwait,Turkey,Re-Export,481115.0
71,Kuwait,United Arab Emirates,Export,165267214.0
72,Kuwait,United Arab Emirates,Import,405709569.0
73,Kuwait,United Arab Emirates,Re-Export,51955950.0
74,Kuwait,World,Export,20633308637.0
75,Kuwait,World,Import,10905130649.0
76,Kuwait,World,Re-Export,419586571.0
77,Kuwait,Yemen,Export,7514855.0
78,Kuwait,Yemen,Import,456518.0
79,Kuwait,Yemen,Re-Export,2466019.0
