yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Re-Import,Pakistan,World,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1495041.0,,30.3308401,71.247499,-36.8535712,174.7456809
2018,2018.0,Re-Import,Pakistan,China,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1479836.0,,30.3308401,71.247499,35.000074,104.999927
2018,2018.0,Re-Import,Pakistan,France,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",384.0,,30.3308401,71.247499,46.603354,1.8883335
2018,2018.0,Re-Import,Pakistan,Japan,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2549.0,,30.3308401,71.247499,36.5748441,139.2394179
2018,2018.0,Re-Import,Pakistan,"Other Asia, nes",68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",10080.0,,30.3308401,71.247499,,
2018,2018.0,Re-Import,Pakistan,United Arab Emirates,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",8.0,,30.3308401,71.247499,24.0002488,53.9994829
2018,2018.0,Re-Import,Pakistan,Turkey,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",195.0,,30.3308401,71.247499,38.9597594,34.9249653
2018,2018.0,Re-Import,Pakistan,United Kingdom,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1987.0,,30.3308401,71.247499,54.7023545,-3.2765753
