yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2003,2003.0,Export,Bahrain,World,4.0,Dairy produce; birds eggs; natural honey;,4244847.0,,26.1551249,50.5344606,-36.8535712,174.7456809
2003,2003.0,Export,Bahrain,Jordan,4.0,Dairy produce; birds eggs; natural honey;,144303.0,,26.1551249,50.5344606,31.1667049,36.941628
2003,2003.0,Export,Bahrain,Kuwait,4.0,Dairy produce; birds eggs; natural honey;,3647002.0,,26.1551249,50.5344606,29.2733964,47.4979476
2003,2003.0,Export,Bahrain,Oman,4.0,Dairy produce; birds eggs; natural honey;,21535.0,,26.1551249,50.5344606,21.0000287,57.0036901
2003,2003.0,Export,Bahrain,Qatar,4.0,Dairy produce; birds eggs; natural honey;,220938.0,,26.1551249,50.5344606,25.3336984,51.2295295
2003,2003.0,Export,Bahrain,Saudi Arabia,4.0,Dairy produce; birds eggs; natural honey;,188093.0,,26.1551249,50.5344606,25.6242618,42.3528328
2003,2003.0,Export,Bahrain,Singapore,4.0,Dairy produce; birds eggs; natural honey;,53.0,,26.1551249,50.5344606,1.357107,103.8194992
2003,2003.0,Export,Bahrain,United Arab Emirates,4.0,Dairy produce; birds eggs; natural honey;,22923.0,,26.1551249,50.5344606,24.0002488,53.9994829
