yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2021,2021.0,Export,Lebanon,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,191574.0,,33.8750629,35.843409,-36.8535712,174.7456809
2021,2021.0,Export,Lebanon,Cameroon,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,70.0,,33.8750629,35.843409,4.6125522,13.1535811
2021,2021.0,Export,Lebanon,Ghana,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,50.0,,33.8750629,35.843409,8.0300284,-1.0800271
2021,2021.0,Export,Lebanon,Iraq,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,41018.0,,33.8750629,35.843409,33.0955793,44.1749775
2021,2021.0,Export,Lebanon,Jordan,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,133436.0,,33.8750629,35.843409,31.1667049,36.941628
2021,2021.0,Export,Lebanon,Syria,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,17000.0,,33.8750629,35.843409,34.6401861,39.0494106
