yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Import,Pakistan,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,4287254.0,,30.3308401,71.247499,-36.8535712,174.7456809
2018,2018.0,Import,Pakistan,China,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,548499.0,,30.3308401,71.247499,35.000074,104.999927
2018,2018.0,Import,Pakistan,Czechia,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2034.0,,30.3308401,71.247499,49.7439047,15.3381061
2018,2018.0,Import,Pakistan,France,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3877.0,,30.3308401,71.247499,46.603354,1.8883335
2018,2018.0,Import,Pakistan,Germany,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,331970.0,,30.3308401,71.247499,51.1638175,10.4478313
2018,2018.0,Import,Pakistan,Kuwait,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1472.0,,30.3308401,71.247499,29.2733964,47.4979476
2018,2018.0,Import,Pakistan,Sweden,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199288.0,,30.3308401,71.247499,59.6749712,14.5208584
2018,2018.0,Import,Pakistan,United Arab Emirates,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,443.0,,30.3308401,71.247499,24.0002488,53.9994829
2018,2018.0,Import,Pakistan,United Kingdom,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,5492.0,,30.3308401,71.247499,54.7023545,-3.2765753
2018,2018.0,Import,Pakistan,USA,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3194176.0,,30.3308401,71.247499,39.7837304,-100.445882
