,rtTitle,ptTitle,rgDesc,TradeValue
0,Saudi Arabia,Afghanistan,Export,56267.0
1,Saudi Arabia,Afghanistan,Import,332533.0
2,Saudi Arabia,Algeria,Export,10745349.0
3,Saudi Arabia,Algeria,Re-Export,1117069.0
4,Saudi Arabia,Armenia,Import,236534.0
5,Saudi Arabia,Azerbaijan,Export,106667.0
6,Saudi Arabia,Bahrain,Export,280508884.0
7,Saudi Arabia,Bahrain,Import,267126468.0
8,Saudi Arabia,Bahrain,Re-Export,29935506.0
9,Saudi Arabia,Cyprus,Export,1865602.0
10,Saudi Arabia,Cyprus,Import,3898135.0
11,Saudi Arabia,Djibouti,Export,45274455.0
12,Saudi Arabia,Djibouti,Import,300534.0
13,Saudi Arabia,Djibouti,Re-Export,26272298.0
14,Saudi Arabia,Fmr Sudan,Export,134576164.0
15,Saudi Arabia,Fmr Sudan,Import,163054604.0
16,Saudi Arabia,Fmr Sudan,Re-Export,78306224.0
17,Saudi Arabia,Iraq,Export,69745154.0
18,Saudi Arabia,Jordan,Export,167880208.0
19,Saudi Arabia,Jordan,Import,126794558.0
20,Saudi Arabia,Jordan,Re-Export,11296542.0
21,Saudi Arabia,Kuwait,Export,500979557.0
22,Saudi Arabia,Kuwait,Import,114360411.0
23,Saudi Arabia,Kuwait,Re-Export,14338681.0
24,Saudi Arabia,Lebanon,Export,62390745.0
25,Saudi Arabia,Lebanon,Import,70767551.0
26,Saudi Arabia,Lebanon,Re-Export,4180807.0
27,Saudi Arabia,Libya,Export,19381625.0
28,Saudi Arabia,Libya,Import,101600.0
29,Saudi Arabia,Libya,Re-Export,9916012.0
30,Saudi Arabia,Malta,Export,77845164.0
31,Saudi Arabia,Malta,Import,3917605.0
32,Saudi Arabia,Malta,Re-Export,1874403.0
33,Saudi Arabia,Mauritania,Export,1475467.0
34,Saudi Arabia,Mauritania,Re-Export,1254667.0
35,Saudi Arabia,Morocco,Export,68740886.0
36,Saudi Arabia,Morocco,Import,31904305.0
37,Saudi Arabia,Morocco,Re-Export,6308541.0
38,Saudi Arabia,Oman,Export,172023680.0
39,Saudi Arabia,Oman,Import,111539871.0
40,Saudi Arabia,Oman,Re-Export,4502405.0
41,Saudi Arabia,Pakistan,Export,136866572.0
42,Saudi Arabia,Pakistan,Import,102323861.0
43,Saudi Arabia,Pakistan,Re-Export,7152010.0
44,Saudi Arabia,Qatar,Export,226250681.0
45,Saudi Arabia,Qatar,Import,142979644.0
46,Saudi Arabia,Qatar,Re-Export,9964012.0
47,Saudi Arabia,State of Palestine,Export,376800.0
48,Saudi Arabia,State of Palestine,Import,1991735.0
49,Saudi Arabia,State of Palestine,Re-Export,261866.0
50,Saudi Arabia,Syria,Export,172683414.0
51,Saudi Arabia,Syria,Import,502633694.0
52,Saudi Arabia,Syria,Re-Export,7809343.0
53,Saudi Arabia,Turkey,Export,50000325.0
54,Saudi Arabia,Turkey,Import,355140978.0
55,Saudi Arabia,Turkey,Re-Export,1077066.0
56,Saudi Arabia,United Arab Emirates,Export,885229104.0
57,Saudi Arabia,United Arab Emirates,Import,777295100.0
58,Saudi Arabia,United Arab Emirates,Re-Export,60379541.0
59,Saudi Arabia,World,Export,72128962428.0
60,Saudi Arabia,World,Import,30466326348.0
61,Saudi Arabia,World,Re-Export,938275303.0
62,Saudi Arabia,Yemen,Export,99379857.0
63,Saudi Arabia,Yemen,Import,83649437.0
64,Saudi Arabia,Yemen,Re-Export,23344826.0
