yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2005,2005.0,Export,Jordan,World,11.0,Products of the milling industry; malt; starches; inulin,472877.0,,31.1667049,36.941628,-36.8535712,174.7456809
2005,2005.0,Export,Jordan,Canada,11.0,Products of the milling industry; malt; starches; inulin,1840.0,,31.1667049,36.941628,61.0666922,-107.991707
2005,2005.0,Export,Jordan,Iraq,11.0,Products of the milling industry; malt; starches; inulin,296186.0,,31.1667049,36.941628,33.0955793,44.1749775
2005,2005.0,Export,Jordan,Kuwait,11.0,Products of the milling industry; malt; starches; inulin,4654.0,,31.1667049,36.941628,29.2733964,47.4979476
2005,2005.0,Export,Jordan,Saudi Arabia,11.0,Products of the milling industry; malt; starches; inulin,19237.0,,31.1667049,36.941628,25.6242618,42.3528328
2005,2005.0,Export,Jordan,Fmr Sudan,11.0,Products of the milling industry; malt; starches; inulin,11254.0,,31.1667049,36.941628,18.046398,34.41288
2005,2005.0,Export,Jordan,Syria,11.0,Products of the milling industry; malt; starches; inulin,114187.0,,31.1667049,36.941628,34.6401861,39.0494106
2005,2005.0,Export,Jordan,United Arab Emirates,11.0,Products of the milling industry; malt; starches; inulin,9931.0,,31.1667049,36.941628,24.0002488,53.9994829
2005,2005.0,Export,Jordan,Egypt,11.0,Products of the milling industry; malt; starches; inulin,313.0,,31.1667049,36.941628,26.2540493,29.2675469
2005,2005.0,Export,Jordan,Free Zones,11.0,Products of the milling industry; malt; starches; inulin,15273.0,,31.1667049,36.941628,5.57675525,-0.1653113957934536
