yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2014,2014.0,Re-Export,State of Palestine,World,84.0,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",11351878.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809
2014,2014.0,Re-Export,State of Palestine,Israel,84.0,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",10802437.0,,31.46242095,34.262716572130714,30.8124247,34.8594762
2014,2014.0,Re-Export,State of Palestine,Jordan,84.0,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",449441.0,,31.46242095,34.262716572130714,31.1667049,36.941628
2014,2014.0,Re-Export,State of Palestine,United Arab Emirates,84.0,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",100000.0,,31.46242095,34.262716572130714,24.0002488,53.9994829
