yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2010,2010.0,Export,Cyprus,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,521347.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2010,2010.0,Export,Cyprus,Greece,35.0,Albuminoidal substances; modified starches; glues; enzymes,498802.0,,34.9823018,33.1451285,38.9953683,21.9877132
2010,2010.0,Export,Cyprus,Israel,35.0,Albuminoidal substances; modified starches; glues; enzymes,6761.0,,34.9823018,33.1451285,30.8124247,34.8594762
2010,2010.0,Export,Cyprus,Lebanon,35.0,Albuminoidal substances; modified starches; glues; enzymes,199.0,,34.9823018,33.1451285,33.8750629,35.843409
2010,2010.0,Export,Cyprus,Russian Federation,35.0,Albuminoidal substances; modified starches; glues; enzymes,15585.0,,34.9823018,33.1451285,64.6863136,97.7453061
