yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2012.0,2012.0,Export,Qatar,World,1.0,Live animals; animal products,38000392.0,,25.3336984,51.2295295,-36.8535712,174.7456809,1.02012.0Qatar,321493416.0,
2012.0,2012.0,Export,Qatar,World,2.0,Meat and edible meat offal,4430948.0,,25.3336984,51.2295295,-36.8535712,174.7456809,2.02012.0Qatar,382259244.0,
2012.0,2012.0,Export,Qatar,World,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",1293614.0,,25.3336984,51.2295295,-36.8535712,174.7456809,3.02012.0Qatar,57595116.0,
2012.0,2012.0,Export,Qatar,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",700987.0,,25.3336984,51.2295295,-36.8535712,174.7456809,4.02012.0Qatar,289942447.0,
2012.0,2012.0,Export,Qatar,World,5.0,"Products of animal origin, not elsewhere specified or included",205574.0,,25.3336984,51.2295295,-36.8535712,174.7456809,5.02012.0Qatar,994550.0,
2012.0,2012.0,Export,Qatar,World,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",40781.0,,25.3336984,51.2295295,-36.8535712,174.7456809,6.02012.0Qatar,26451921.0,
2012.0,2012.0,Export,Qatar,World,7.0,Edible vegetables and certain roots and tubers,5207857.0,,25.3336984,51.2295295,-36.8535712,174.7456809,7.02012.0Qatar,182229558.0,
2012.0,2012.0,Export,Qatar,World,9.0,"Coffee, tea, maté and spices",355454.0,,25.3336984,51.2295295,-36.8535712,174.7456809,9.02012.0Qatar,52982911.0,
2012.0,2012.0,Export,Qatar,World,10.0,Cereals,1042150.0,,25.3336984,51.2295295,-36.8535712,174.7456809,10.02012.0Qatar,235381833.0,
2012.0,2012.0,Export,Qatar,World,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,6045891.0,,25.3336984,51.2295295,-36.8535712,174.7456809,11.02012.0Qatar,26622137.0,
2012.0,2012.0,Export,Qatar,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",170270.0,,25.3336984,51.2295295,-36.8535712,174.7456809,12.02012.0Qatar,20160966.0,
2012.0,2012.0,Export,Qatar,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,69107.0,,25.3336984,51.2295295,-36.8535712,174.7456809,14.02012.0Qatar,637067.0,
2012.0,2012.0,Export,Qatar,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,2876730.0,,25.3336984,51.2295295,-36.8535712,174.7456809,15.02012.0Qatar,88070727.0,
2012.0,2012.0,Export,Qatar,World,16.0,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",146608.0,,25.3336984,51.2295295,-36.8535712,174.7456809,16.02012.0Qatar,42124800.0,
2012.0,2012.0,Export,Qatar,World,17.0,Sugars and sugar confectionery,198235.0,,25.3336984,51.2295295,-36.8535712,174.7456809,17.02012.0Qatar,60004768.0,
2012.0,2012.0,Export,Qatar,World,18.0,Cocoa and cocoa preparations,220627.0,,25.3336984,51.2295295,-36.8535712,174.7456809,18.02012.0Qatar,68705885.0,
2012.0,2012.0,Export,Qatar,World,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",465924.0,,25.3336984,51.2295295,-36.8535712,174.7456809,20.02012.0Qatar,81904901.0,
2012.0,2012.0,Export,Qatar,World,21.0,Miscellaneous edible preparations,3735095.0,,25.3336984,51.2295295,-36.8535712,174.7456809,21.02012.0Qatar,135075986.0,
2012.0,2012.0,Export,Qatar,World,22.0,"Beverages, spirits and vinegar",2554815.0,,25.3336984,51.2295295,-36.8535712,174.7456809,22.02012.0Qatar,157254140.0,
2012.0,2012.0,Export,Qatar,World,23.0,Residues and waste from the food industries; prepared animal fodder,34213.0,,25.3336984,51.2295295,-36.8535712,174.7456809,23.02012.0Qatar,22937186.0,
2012.0,2012.0,Export,Qatar,World,24.0,Tobacco and manufactured tobacco substitutes,95706.0,,25.3336984,51.2295295,-36.8535712,174.7456809,24.02012.0Qatar,78314160.0,
2012.0,2012.0,Export,Qatar,World,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",389494624.0,,25.3336984,51.2295295,-36.8535712,174.7456809,25.02012.0Qatar,424384706.0,
2012.0,2012.0,Export,Qatar,World,26.0,"Ores, slag and ash",3724781.0,,25.3336984,51.2295295,-36.8535712,174.7456809,26.02012.0Qatar,513708246.0,
2012.0,2012.0,Export,Qatar,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",117028946012.0,,25.3336984,51.2295295,-36.8535712,174.7456809,27.02012.0Qatar,328074070.0,
2012.0,2012.0,Export,Qatar,World,28.0,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",677202822.0,,25.3336984,51.2295295,-36.8535712,174.7456809,28.02012.0Qatar,666213664.0,
2012.0,2012.0,Export,Qatar,World,29.0,Organic chemicals,2350146590.0,,25.3336984,51.2295295,-36.8535712,174.7456809,29.02012.0Qatar,119749270.0,
2012.0,2012.0,Export,Qatar,World,30.0,Pharmaceutical products,9662223.0,,25.3336984,51.2295295,-36.8535712,174.7456809,30.02012.0Qatar,354919934.0,
2012.0,2012.0,Export,Qatar,World,31.0,Fertilisers,2080292392.0,,25.3336984,51.2295295,-36.8535712,174.7456809,31.02012.0Qatar,4938899.0,
2012.0,2012.0,Export,Qatar,World,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks",1572503.0,,25.3336984,51.2295295,-36.8535712,174.7456809,32.02012.0Qatar,112160592.0,
