yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Export,Malta,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,63175.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2009,2009.0,Export,Malta,Canada,35.0,Albuminoidal substances; modified starches; glues; enzymes,4273.0,,35.8885993,14.4476911,61.0666922,-107.991707
2009,2009.0,Export,Malta,Chile,35.0,Albuminoidal substances; modified starches; glues; enzymes,1798.0,,35.8885993,14.4476911,-31.7613365,-71.3187697
2009,2009.0,Export,Malta,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,587.0,,35.8885993,14.4476911,51.1638175,10.4478313
2009,2009.0,Export,Malta,Italy,35.0,Albuminoidal substances; modified starches; glues; enzymes,443.0,,35.8885993,14.4476911,42.6384261,12.674297
2009,2009.0,Export,Malta,Japan,35.0,Albuminoidal substances; modified starches; glues; enzymes,7.0,,35.8885993,14.4476911,36.5748441,139.2394179
2009,2009.0,Export,Malta,Qatar,35.0,Albuminoidal substances; modified starches; glues; enzymes,759.0,,35.8885993,14.4476911,25.3336984,51.2295295
2009,2009.0,Export,Malta,Switzerland,35.0,Albuminoidal substances; modified starches; glues; enzymes,3.0,,35.8885993,14.4476911,46.7985624,8.2319736
2009,2009.0,Export,Malta,Egypt,35.0,Albuminoidal substances; modified starches; glues; enzymes,1899.0,,35.8885993,14.4476911,26.2540493,29.2675469
2009,2009.0,Export,Malta,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,53406.0,,35.8885993,14.4476911,54.7023545,-3.2765753
