,rtTitle,ptTitle,rgDesc,TradeValue
0,Israel,Afghanistan,Export,74000.0
1,Israel,Afghanistan,Import,5000.0
2,Israel,Algeria,Export,4000.0
3,Israel,Algeria,Import,96000.0
4,Israel,Armenia,Export,86669000.0
5,Israel,Armenia,Import,55583000.0
6,Israel,Azerbaijan,Export,27974000.0
7,Israel,Azerbaijan,Import,691000.0
8,Israel,Bahrain,Export,16000.0
9,Israel,Comoros,Import,28000.0
10,Israel,Cyprus,Export,490492000.0
11,Israel,Cyprus,Import,30757000.0
12,Israel,Djibouti,Export,28227000.0
13,Israel,Djibouti,Import,237000.0
14,Israel,Georgia,Export,16258000.0
15,Israel,Georgia,Import,911000.0
16,Israel,Iraq,Export,3649000.0
17,Israel,Iraq,Import,1000.0
18,Israel,Jordan,Export,134246000.0
19,Israel,Jordan,Import,38292000.0
20,Israel,Kuwait,Export,588000.0
21,Israel,Lebanon,Export,57000.0
22,Israel,Libya,Export,96000.0
23,Israel,Malta,Export,56546000.0
24,Israel,Malta,Import,5377000.0
25,Israel,Mauritania,Export,93000.0
26,Israel,Mauritania,Import,25000.0
27,Israel,Morocco,Export,11528000.0
28,Israel,Morocco,Import,1593000.0
29,Israel,Oman,Export,207000.0
30,Israel,Oman,Import,1362000.0
31,Israel,Pakistan,Export,1136000.0
32,Israel,Pakistan,Import,3804000.0
33,Israel,Qatar,Export,630000.0
34,Israel,Qatar,Import,351000.0
35,Israel,Saudi Arabia,Export,5044000.0
36,Israel,Saudi Arabia,Import,4000.0
37,Israel,Syria,Import,5000.0
38,Israel,Turkey,Export,812213000.0
39,Israel,Turkey,Import,1271469000.0
40,Israel,United Arab Emirates,Export,30530000.0
41,Israel,United Arab Emirates,Import,1921000.0
42,Israel,World,Export,46647386000.0
43,Israel,World,Import,47441276000.0
