yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2017.0,2017.0,Re-Import,Georgia,World,91.0,Clocks and watches and parts thereof,1003.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2020.0,2020.0,Re-Import,Georgia,World,91.0,Clocks and watches and parts thereof,41.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2007.0,2007.0,Re-Import,Lebanon,World,91.0,Clocks and watches and parts thereof,55581.0,,33.8750629,35.843409,-36.8535712,174.7456809
2017.0,2017.0,Re-Import,Malta,World,91.0,Clocks and watches and parts thereof,35415.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2009.0,2009.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,21503.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2010.0,2010.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,85931.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2011.0,2011.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,18487.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2013.0,2013.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,18959.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2014.0,2014.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,4118.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2016.0,2016.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,4032.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2018.0,2018.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,22983.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2020.0,2020.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,36344.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2021.0,2021.0,Re-Import,Armenia,World,91.0,Clocks and watches and parts thereof,46493.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2011.0,2011.0,Re-Import,Pakistan,World,91.0,Clocks and watches and parts thereof,190.0,,30.3308401,71.247499,-36.8535712,174.7456809
2016.0,2016.0,Re-Import,Pakistan,World,91.0,Clocks and watches and parts thereof,3947.0,,30.3308401,71.247499,-36.8535712,174.7456809
2017.0,2017.0,Re-Import,Pakistan,World,91.0,Clocks and watches and parts thereof,337313.0,,30.3308401,71.247499,-36.8535712,174.7456809
2018.0,2018.0,Re-Import,Pakistan,World,91.0,Clocks and watches and parts thereof,210558.0,,30.3308401,71.247499,-36.8535712,174.7456809
2019.0,2019.0,Re-Import,Pakistan,World,91.0,Clocks and watches and parts thereof,276486.0,,30.3308401,71.247499,-36.8535712,174.7456809
2020.0,2020.0,Re-Import,Pakistan,World,91.0,Clocks and watches and parts thereof,225115.0,,30.3308401,71.247499,-36.8535712,174.7456809
