yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2012.0,2012.0,Export,Lebanon,World,1.0,Animals; live,3205193.0,,33.8750629,35.843409,-36.8535712,174.7456809,1.02012.0Lebanon,286453643.0,
2012.0,2012.0,Export,Lebanon,World,2.0,Meat and edible meat offal,2932242.0,,33.8750629,35.843409,-36.8535712,174.7456809,2.02012.0Lebanon,159220579.0,
2012.0,2012.0,Export,Lebanon,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",834696.0,,33.8750629,35.843409,-36.8535712,174.7456809,3.02012.0Lebanon,78149465.0,
2012.0,2012.0,Export,Lebanon,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",8927943.0,,33.8750629,35.843409,-36.8535712,174.7456809,4.02012.0Lebanon,297277841.0,
2012.0,2012.0,Export,Lebanon,World,5.0,Animal originated products; not elsewhere specified or included,3937073.0,,33.8750629,35.843409,-36.8535712,174.7456809,5.02012.0Lebanon,3470039.0,
2012.0,2012.0,Export,Lebanon,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",847111.0,,33.8750629,35.843409,-36.8535712,174.7456809,6.02012.0Lebanon,18938965.0,
2012.0,2012.0,Export,Lebanon,World,7.0,Vegetables and certain roots and tubers; edible,39877928.0,,33.8750629,35.843409,-36.8535712,174.7456809,7.02012.0Lebanon,126956755.0,
2012.0,2012.0,Export,Lebanon,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",81621963.0,,33.8750629,35.843409,-36.8535712,174.7456809,8.02012.0Lebanon,131177532.0,
2012.0,2012.0,Export,Lebanon,World,9.0,"Coffee, tea, mate and spices",26641553.0,,33.8750629,35.843409,-36.8535712,174.7456809,9.02012.0Lebanon,110219657.0,
2012.0,2012.0,Export,Lebanon,World,10.0,Cereals,3613955.0,,33.8750629,35.843409,-36.8535712,174.7456809,10.02012.0Lebanon,351029844.0,
2012.0,2012.0,Export,Lebanon,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",16040160.0,,33.8750629,35.843409,-36.8535712,174.7456809,11.02012.0Lebanon,30061300.0,
2012.0,2012.0,Export,Lebanon,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2319402.0,,33.8750629,35.843409,-36.8535712,174.7456809,12.02012.0Lebanon,96985379.0,
2012.0,2012.0,Export,Lebanon,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",230303.0,,33.8750629,35.843409,-36.8535712,174.7456809,13.02012.0Lebanon,2025629.0,
2012.0,2012.0,Export,Lebanon,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,106970.0,,33.8750629,35.843409,-36.8535712,174.7456809,14.02012.0Lebanon,516242.0,
2012.0,2012.0,Export,Lebanon,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,30813957.0,,33.8750629,35.843409,-36.8535712,174.7456809,15.02012.0Lebanon,194665433.0,
2012.0,2012.0,Export,Lebanon,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",21297550.0,,33.8750629,35.843409,-36.8535712,174.7456809,16.02012.0Lebanon,102498619.0,
2012.0,2012.0,Export,Lebanon,World,17.0,Sugars and sugar confectionery,26719647.0,,33.8750629,35.843409,-36.8535712,174.7456809,17.02012.0Lebanon,163035179.0,
2012.0,2012.0,Export,Lebanon,World,18.0,Cocoa and cocoa preparations,40960750.0,,33.8750629,35.843409,-36.8535712,174.7456809,18.02012.0Lebanon,81417845.0,
2012.0,2012.0,Export,Lebanon,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",39206423.0,,33.8750629,35.843409,-36.8535712,174.7456809,19.02012.0Lebanon,208364246.0,
2012.0,2012.0,Export,Lebanon,World,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",108485048.0,,33.8750629,35.843409,-36.8535712,174.7456809,20.02012.0Lebanon,73208568.0,
2012.0,2012.0,Export,Lebanon,World,21.0,Miscellaneous edible preparations,51854038.0,,33.8750629,35.843409,-36.8535712,174.7456809,21.02012.0Lebanon,178485047.0,
2012.0,2012.0,Export,Lebanon,World,22.0,"Beverages, spirits and vinegar",79999899.0,,33.8750629,35.843409,-36.8535712,174.7456809,22.02012.0Lebanon,144427215.0,
2012.0,2012.0,Export,Lebanon,World,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",3346408.0,,33.8750629,35.843409,-36.8535712,174.7456809,23.02012.0Lebanon,112669515.0,
2012.0,2012.0,Export,Lebanon,World,24.0,Tobacco and manufactured tobacco substitutes,20444276.0,,33.8750629,35.843409,-36.8535712,174.7456809,24.02012.0Lebanon,339052294.0,
2012.0,2012.0,Export,Lebanon,World,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41856382.0,,33.8750629,35.843409,-36.8535712,174.7456809,25.02012.0Lebanon,139206194.0,
2012.0,2012.0,Export,Lebanon,World,26.0,"Ores, slag and ash",257484.0,,33.8750629,35.843409,-36.8535712,174.7456809,26.02012.0Lebanon,3240052.0,
2012.0,2012.0,Export,Lebanon,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",89721919.0,,33.8750629,35.843409,-36.8535712,174.7456809,27.02012.0Lebanon,5894186894.0,
2012.0,2012.0,Export,Lebanon,World,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",58306946.0,,33.8750629,35.843409,-36.8535712,174.7456809,28.02012.0Lebanon,32384334.0,
2012.0,2012.0,Export,Lebanon,World,29.0,Organic chemicals,2901815.0,,33.8750629,35.843409,-36.8535712,174.7456809,29.02012.0Lebanon,86358748.0,
2012.0,2012.0,Export,Lebanon,World,30.0,Pharmaceutical products,31657437.0,,33.8750629,35.843409,-36.8535712,174.7456809,30.02012.0Lebanon,970405706.0,
2012.0,2012.0,Export,Lebanon,World,31.0,Fertilizers,85702917.0,,33.8750629,35.843409,-36.8535712,174.7456809,31.02012.0Lebanon,47875283.0,
2012.0,2012.0,Export,Lebanon,World,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",34885590.0,,33.8750629,35.843409,-36.8535712,174.7456809,32.02012.0Lebanon,94509135.0,
2012.0,2012.0,Export,Lebanon,World,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",84796301.0,,33.8750629,35.843409,-36.8535712,174.7456809,33.02012.0Lebanon,189805673.0,
2012.0,2012.0,Export,Lebanon,World,34.0,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",30188559.0,,33.8750629,35.843409,-36.8535712,174.7456809,34.02012.0Lebanon,130481917.0,
2012.0,2012.0,Export,Lebanon,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,959169.0,,33.8750629,35.843409,-36.8535712,174.7456809,35.02012.0Lebanon,24218287.0,
2012.0,2012.0,Export,Lebanon,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,591441.0,,33.8750629,35.843409,-36.8535712,174.7456809,36.02012.0Lebanon,5799212.0,
2012.0,2012.0,Export,Lebanon,World,37.0,Photographic or cinematographic goods,484321.0,,33.8750629,35.843409,-36.8535712,174.7456809,37.02012.0Lebanon,13607588.0,
