yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Export,Azerbaijan,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,57688.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2009,2009.0,Export,Azerbaijan,Georgia,35.0,Albuminoidal substances; modified starches; glues; enzymes,1526.0,,40.3936294,47.7872508,32.3293809,-83.1137366
2009,2009.0,Export,Azerbaijan,Russian Federation,35.0,Albuminoidal substances; modified starches; glues; enzymes,9805.0,,40.3936294,47.7872508,64.6863136,97.7453061
2009,2009.0,Export,Azerbaijan,Singapore,35.0,Albuminoidal substances; modified starches; glues; enzymes,19290.0,,40.3936294,47.7872508,1.357107,103.8194992
2009,2009.0,Export,Azerbaijan,Ukraine,35.0,Albuminoidal substances; modified starches; glues; enzymes,20089.0,,40.3936294,47.7872508,49.4871968,31.2718321
2009,2009.0,Export,Azerbaijan,Uzbekistan,35.0,Albuminoidal substances; modified starches; glues; enzymes,6978.0,,40.3936294,47.7872508,41.32373,63.9528098
