yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Export,Azerbaijan,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,7251.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2018,2018.0,Export,Azerbaijan,Canada,35.0,Albuminoidal substances; modified starches; glues; enzymes,44.0,,40.3936294,47.7872508,61.0666922,-107.991707
2018,2018.0,Export,Azerbaijan,France,35.0,Albuminoidal substances; modified starches; glues; enzymes,13.0,,40.3936294,47.7872508,46.603354,1.8883335
2018,2018.0,Export,Azerbaijan,Georgia,35.0,Albuminoidal substances; modified starches; glues; enzymes,6939.0,,40.3936294,47.7872508,32.3293809,-83.1137366
2018,2018.0,Export,Azerbaijan,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,2.0,,40.3936294,47.7872508,51.1638175,10.4478313
2018,2018.0,Export,Azerbaijan,Portugal,35.0,Albuminoidal substances; modified starches; glues; enzymes,50.0,,40.3936294,47.7872508,39.6621648,-8.1353519
2018,2018.0,Export,Azerbaijan,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,8.0,,40.3936294,47.7872508,24.0002488,53.9994829
2018,2018.0,Export,Azerbaijan,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,192.0,,40.3936294,47.7872508,54.7023545,-3.2765753
