yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2003,2003.0,Re-Export,Armenia,World,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,283366.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2003,2003.0,Re-Export,Armenia,Belgium,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,160300.0,,40.7696272,44.6736646,50.6402809,4.6667145
2003,2003.0,Re-Export,Armenia,Georgia,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,5807.0,,40.7696272,44.6736646,32.3293809,-83.1137366
2003,2003.0,Re-Export,Armenia,Greece,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,70000.0,,40.7696272,44.6736646,38.9953683,21.9877132
2003,2003.0,Re-Export,Armenia,Iran,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,2947.0,,40.7696272,44.6736646,32.6475314,54.5643516
2003,2003.0,Re-Export,Armenia,Italy,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,9296.0,,40.7696272,44.6736646,42.6384261,12.674297
2003,2003.0,Re-Export,Armenia,Philippines,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,7000.0,,40.7696272,44.6736646,12.7503486,122.7312101
2003,2003.0,Re-Export,Armenia,Portugal,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,17450.0,,40.7696272,44.6736646,39.6621648,-8.1353519
2003,2003.0,Re-Export,Armenia,Fmr Sudan,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,10000.0,,40.7696272,44.6736646,18.046398,34.41288
2003,2003.0,Re-Export,Armenia,USA,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,566.0,,40.7696272,44.6736646,39.7837304,-100.445882
