,rtTitle,ptTitle,rgDesc,TradeValue
0,Yemen,Afghanistan,Import,549958.0
1,Yemen,Algeria,Import,5281274.0
2,Yemen,Bahrain,Import,4567745.0
3,Yemen,Cyprus,Import,223954.0
4,Yemen,Georgia,Import,4997.0
5,Yemen,Iraq,Import,262805.0
6,Yemen,Jordan,Import,22854505.0
7,Yemen,Kuwait,Import,1900077.0
8,Yemen,Lebanon,Import,1654310.0
9,Yemen,Libya,Import,21804.0
10,Yemen,Malta,Import,858560.0
11,Yemen,Morocco,Import,450584.0
12,Yemen,Oman,Export,2504849.0
13,Yemen,Oman,Import,257897249.0
14,Yemen,Oman,Re-Export,2504849.0
15,Yemen,Pakistan,Import,9939608.0
16,Yemen,Qatar,Import,197016.0
17,Yemen,Saudi Arabia,Export,4764.0
18,Yemen,Saudi Arabia,Import,285445822.0
19,Yemen,Saudi Arabia,Re-Export,4764.0
20,Yemen,State of Palestine,Import,321122.0
21,Yemen,Syria,Import,8530892.0
22,Yemen,Turkey,Export,6664181.0
23,Yemen,Turkey,Import,256608965.0
24,Yemen,Turkey,Re-Export,6664181.0
25,Yemen,United Arab Emirates,Import,1132159637.0
26,Yemen,World,Export,23783537.0
27,Yemen,World,Import,4673276648.0
28,Yemen,World,Re-Export,15308078.0
