,rtTitle,ptTitle,rgDesc,TradeValue
0,Kuwait,Afghanistan,Export,668624.0
1,Kuwait,Afghanistan,Import,107693.0
2,Kuwait,Afghanistan,Re-Export,378642.0
3,Kuwait,Algeria,Export,11818987.0
4,Kuwait,Algeria,Import,1532536.0
5,Kuwait,Algeria,Re-Export,14728.0
6,Kuwait,Armenia,Export,6108.0
7,Kuwait,Armenia,Import,207198.0
8,Kuwait,Azerbaijan,Export,6980.0
9,Kuwait,Azerbaijan,Re-Export,4986.0
10,Kuwait,Bahrain,Export,49002011.0
11,Kuwait,Bahrain,Import,128681484.0
12,Kuwait,Bahrain,Re-Export,15357003.0
13,Kuwait,Comoros,Export,9525.0
14,Kuwait,Comoros,Import,252856.0
15,Kuwait,Cyprus,Export,1882904.0
16,Kuwait,Cyprus,Import,19748280.0
17,Kuwait,Djibouti,Export,1439.0
18,Kuwait,Djibouti,Import,817809.0
19,Kuwait,Djibouti,Re-Export,1439.0
20,Kuwait,Georgia,Export,332.0
21,Kuwait,Georgia,Import,1234844.0
22,Kuwait,Iraq,Export,233596606.0
23,Kuwait,Iraq,Import,5078.0
24,Kuwait,Iraq,Re-Export,49494803.0
25,Kuwait,Jordan,Export,62734706.0
26,Kuwait,Jordan,Import,110206434.0
27,Kuwait,Jordan,Re-Export,8571703.0
28,Kuwait,Lebanon,Export,13578344.0
29,Kuwait,Lebanon,Import,125443979.0
30,Kuwait,Lebanon,Re-Export,1138930.0
31,Kuwait,Libya,Export,1525313.0
32,Kuwait,Libya,Import,30804.0
33,Kuwait,Malta,Export,21807.0
34,Kuwait,Malta,Import,2186064.0
35,Kuwait,Malta,Re-Export,2232.0
36,Kuwait,Mauritania,Export,117224.0
37,Kuwait,Mauritania,Import,31315.0
38,Kuwait,Mauritania,Re-Export,54009.0
39,Kuwait,Morocco,Export,6108732.0
40,Kuwait,Morocco,Import,35172565.0
41,Kuwait,Morocco,Re-Export,113597.0
42,Kuwait,Oman,Export,63448196.0
43,Kuwait,Oman,Import,100435941.0
44,Kuwait,Oman,Re-Export,2335868.0
45,Kuwait,Pakistan,Export,128293581.0
46,Kuwait,Pakistan,Import,182522078.0
47,Kuwait,Pakistan,Re-Export,354962.0
48,Kuwait,Qatar,Export,84718205.0
49,Kuwait,Qatar,Import,22456929.0
50,Kuwait,Qatar,Re-Export,9913219.0
51,Kuwait,Saudi Arabia,Export,356917361.0
52,Kuwait,Saudi Arabia,Import,1098492076.0
53,Kuwait,Saudi Arabia,Re-Export,48416681.0
54,Kuwait,State of Palestine,Import,8246219.0
55,Kuwait,Syria,Export,933301.0
56,Kuwait,Syria,Import,13966777.0
57,Kuwait,Syria,Re-Export,114299.0
58,Kuwait,Turkey,Export,151822060.0
59,Kuwait,Turkey,Import,330463191.0
60,Kuwait,Turkey,Re-Export,801814.0
61,Kuwait,United Arab Emirates,Export,196881881.0
62,Kuwait,United Arab Emirates,Import,1127852504.0
63,Kuwait,United Arab Emirates,Re-Export,50154349.0
64,Kuwait,World,Export,52011497675.0
65,Kuwait,World,Import,12628195406.0
66,Kuwait,World,Re-Export,261830376.0
67,Kuwait,Yemen,Export,3560517.0
68,Kuwait,Yemen,Import,5504087.0
69,Kuwait,Yemen,Re-Export,145549.0
