yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Re-Export,Oman,World,64.0,Footwear; gaiters and the like; parts of such articles,3545214.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2016,2016.0,Re-Export,Oman,Iran,64.0,Footwear; gaiters and the like; parts of such articles,1168767.0,,21.0000287,57.0036901,32.6475314,54.5643516
2016,2016.0,Re-Export,Oman,Saudi Arabia,64.0,Footwear; gaiters and the like; parts of such articles,574.0,,21.0000287,57.0036901,25.6242618,42.3528328
2016,2016.0,Re-Export,Oman,Singapore,64.0,Footwear; gaiters and the like; parts of such articles,11001.0,,21.0000287,57.0036901,1.357107,103.8194992
2016,2016.0,Re-Export,Oman,Somalia,64.0,Footwear; gaiters and the like; parts of such articles,2317333.0,,21.0000287,57.0036901,8.3676771,49.083416
2016,2016.0,Re-Export,Oman,Spain,64.0,Footwear; gaiters and the like; parts of such articles,624.0,,21.0000287,57.0036901,39.3260685,-4.8379791
2016,2016.0,Re-Export,Oman,Syria,64.0,Footwear; gaiters and the like; parts of such articles,442.0,,21.0000287,57.0036901,34.6401861,39.0494106
2016,2016.0,Re-Export,Oman,United Arab Emirates,64.0,Footwear; gaiters and the like; parts of such articles,46470.0,,21.0000287,57.0036901,24.0002488,53.9994829
