yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2014.0,2014.0,Export,Algeria,World,1.0,Animals; live,20466.0,,28.0000272,2.9999825,-36.8535712,174.7456809,1.02014.0Algeria,175191267.0,
2014.0,2014.0,Export,Algeria,World,2.0,Meat and edible meat offal,237414.0,,28.0000272,2.9999825,-36.8535712,174.7456809,2.02014.0Algeria,307500329.0,
2014.0,2014.0,Export,Algeria,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",7470549.0,,28.0000272,2.9999825,-36.8535712,174.7456809,3.02014.0Algeria,111699077.0,
2014.0,2014.0,Export,Algeria,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",4082413.0,,28.0000272,2.9999825,-36.8535712,174.7456809,4.02014.0Algeria,2046662752.0,
2014.0,2014.0,Export,Algeria,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",10322.0,,28.0000272,2.9999825,-36.8535712,174.7456809,6.02014.0Algeria,15207524.0,
2014.0,2014.0,Export,Algeria,World,7.0,Vegetables and certain roots and tubers; edible,2884899.0,,28.0000272,2.9999825,-36.8535712,174.7456809,7.02014.0Algeria,370396525.0,
2014.0,2014.0,Export,Algeria,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",39195764.0,,28.0000272,2.9999825,-36.8535712,174.7456809,8.02014.0Algeria,495769552.0,
2014.0,2014.0,Export,Algeria,World,9.0,"Coffee, tea, mate and spices",19951.0,,28.0000272,2.9999825,-36.8535712,174.7456809,9.02014.0Algeria,378647198.0,
2014.0,2014.0,Export,Algeria,World,10.0,Cereals,31632.0,,28.0000272,2.9999825,-36.8535712,174.7456809,10.02014.0Algeria,3647317216.0,
2014.0,2014.0,Export,Algeria,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",685919.0,,28.0000272,2.9999825,-36.8535712,174.7456809,11.02014.0Algeria,34891370.0,
2014.0,2014.0,Export,Algeria,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6103426.0,,28.0000272,2.9999825,-36.8535712,174.7456809,12.02014.0Algeria,137850376.0,
2014.0,2014.0,Export,Algeria,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",107.0,,28.0000272,2.9999825,-36.8535712,174.7456809,13.02014.0Algeria,21980668.0,
