,rtTitle,ptTitle,rgDesc,TradeValue
0,Libya,Algeria,Export,10075009.0
1,Libya,Algeria,Import,9048178.0
2,Libya,Bahrain,Import,24920033.0
3,Libya,Cyprus,Export,33557197.0
4,Libya,Cyprus,Import,2839972.0
5,Libya,Fmr Sudan,Export,40784268.0
6,Libya,Fmr Sudan,Import,883207.0
7,Libya,Jordan,Export,5843084.0
8,Libya,Jordan,Import,21576954.0
9,Libya,Kuwait,Import,230348.0
10,Libya,Lebanon,Export,47357829.0
11,Libya,Lebanon,Import,3642491.0
12,Libya,Malta,Export,95246988.0
13,Libya,Malta,Import,17340794.0
14,Libya,Morocco,Export,60041404.0
15,Libya,Morocco,Import,23519019.0
16,Libya,Oman,Import,4166934.0
17,Libya,Pakistan,Import,1852069.0
18,Libya,Qatar,Import,1913956.0
19,Libya,Saudi Arabia,Export,45484.0
20,Libya,Saudi Arabia,Import,59230817.0
21,Libya,Syria,Export,73916259.0
22,Libya,Syria,Import,12005608.0
23,Libya,Turkey,Export,269671796.0
24,Libya,Turkey,Import,499431488.0
25,Libya,United Arab Emirates,Export,31304430.0
26,Libya,United Arab Emirates,Import,64656772.0
27,Libya,World,Export,44694676979.0
28,Libya,World,Import,8978027036.0
29,Libya,Yemen,Import,1229239.0
