yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2007,2007.0,Export,Lebanon,World,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",83144606.0,,33.8750629,35.843409,-36.8535712,174.7456809
2007,2007.0,Export,Lebanon,Angola,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",6950.0,,33.8750629,35.843409,-11.8775768,17.5691241
2007,2007.0,Export,Lebanon,Azerbaijan,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",296419.0,,33.8750629,35.843409,40.3936294,47.7872508
2007,2007.0,Export,Lebanon,Austria,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",115737.0,,33.8750629,35.843409,47.59397,14.12456
2007,2007.0,Export,Lebanon,Bahrain,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",50.0,,33.8750629,35.843409,26.1551249,50.5344606
2007,2007.0,Export,Lebanon,Belgium,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2732660.0,,33.8750629,35.843409,50.6402809,4.6667145
2007,2007.0,Export,Lebanon,Cameroon,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2554.0,,33.8750629,35.843409,4.6125522,13.1535811
2007,2007.0,Export,Lebanon,Canada,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",72.0,,33.8750629,35.843409,61.0666922,-107.991707
2007,2007.0,Export,Lebanon,Cabo Verde,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",371.0,,33.8750629,35.843409,16.0000552,-24.0083947
2007,2007.0,Export,Lebanon,Central African Rep.,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",6466.0,,33.8750629,35.843409,,
2007,2007.0,Export,Lebanon,Sri Lanka,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",92109.0,,33.8750629,35.843409,7.5554942,80.7137847
2007,2007.0,Export,Lebanon,Chad,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",270.0,,33.8750629,35.843409,15.6134137,19.0156172
2007,2007.0,Export,Lebanon,China,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1799626.0,,33.8750629,35.843409,35.000074,104.999927
2007,2007.0,Export,Lebanon,Congo,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",652428.0,,33.8750629,35.843409,-2.9814344,23.8222636
2007,2007.0,Export,Lebanon,Dem. Rep. of the Congo,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",150.0,,33.8750629,35.843409,,
2007,2007.0,Export,Lebanon,Cyprus,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",6123907.0,,33.8750629,35.843409,34.9823018,33.1451285
2007,2007.0,Export,Lebanon,Czechia,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",97.0,,33.8750629,35.843409,49.7439047,15.3381061
2007,2007.0,Export,Lebanon,Benin,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",353.0,,33.8750629,35.843409,9.5293472,2.2584408
2007,2007.0,Export,Lebanon,Denmark,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2321.0,,33.8750629,35.843409,55.670249,10.3333283
2007,2007.0,Export,Lebanon,Equatorial Guinea,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",3130.0,,33.8750629,35.843409,1.613172,10.5170357
2007,2007.0,Export,Lebanon,France,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",7.0,,33.8750629,35.843409,46.603354,1.8883335
2007,2007.0,Export,Lebanon,Djibouti,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",190.0,,33.8750629,35.843409,11.8145966,42.8453061
2007,2007.0,Export,Lebanon,Gabon,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",23257.0,,33.8750629,35.843409,-0.8999695,11.6899699
2007,2007.0,Export,Lebanon,Gambia,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",11042.0,,33.8750629,35.843409,13.470062,-15.4900464
2007,2007.0,Export,Lebanon,Germany,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1642.0,,33.8750629,35.843409,51.1638175,10.4478313
2007,2007.0,Export,Lebanon,Ghana,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",143559.0,,33.8750629,35.843409,8.0300284,-1.0800271
2007,2007.0,Export,Lebanon,Greece,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",219768.0,,33.8750629,35.843409,38.9953683,21.9877132
2007,2007.0,Export,Lebanon,Guinea,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",36212.0,,33.8750629,35.843409,10.7226226,-10.7083587
2007,2007.0,Export,Lebanon,Indonesia,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",82228.0,,33.8750629,35.843409,-2.4833826,117.8902853
2007,2007.0,Export,Lebanon,Iraq,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",8376878.0,,33.8750629,35.843409,33.0955793,44.1749775
2007,2007.0,Export,Lebanon,Italy,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2215450.0,,33.8750629,35.843409,42.6384261,12.674297
2007,2007.0,Export,Lebanon,Côte d'Ivoire,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",101.0,,33.8750629,35.843409,7.9897371,-5.5679458
2007,2007.0,Export,Lebanon,Japan,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",829.0,,33.8750629,35.843409,36.5748441,139.2394179
2007,2007.0,Export,Lebanon,Jordan,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",81941.0,,33.8750629,35.843409,31.1667049,36.941628
2007,2007.0,Export,Lebanon,Rep. of Korea,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",3316.0,,33.8750629,35.843409,,
2007,2007.0,Export,Lebanon,Kuwait,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",535335.0,,33.8750629,35.843409,29.2733964,47.4979476
2007,2007.0,Export,Lebanon,Liberia,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",16604.0,,33.8750629,35.843409,5.7499721,-9.3658524
2007,2007.0,Export,Lebanon,Libya,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",439456.0,,33.8750629,35.843409,26.8234472,18.1236723
2007,2007.0,Export,Lebanon,Mali,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",35.0,,33.8750629,35.843409,16.3700359,-2.2900239
2007,2007.0,Export,Lebanon,Malta,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",10610.0,,33.8750629,35.843409,35.8885993,14.4476911
2007,2007.0,Export,Lebanon,"Other Asia, nes",25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",162533.0,,33.8750629,35.843409,,
2007,2007.0,Export,Lebanon,Morocco,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",180.0,,33.8750629,35.843409,31.1728205,-7.3362482
2007,2007.0,Export,Lebanon,New Zealand,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",60.0,,33.8750629,35.843409,-41.5000831,172.8344077
2007,2007.0,Export,Lebanon,Niger,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2960.0,,33.8750629,35.843409,17.7356214,9.3238432
2007,2007.0,Export,Lebanon,Nigeria,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",20454.0,,33.8750629,35.843409,9.6000359,7.9999721
2007,2007.0,Export,Lebanon,Portugal,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",72.0,,33.8750629,35.843409,39.6621648,-8.1353519
2007,2007.0,Export,Lebanon,Qatar,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",643118.0,,33.8750629,35.843409,25.3336984,51.2295295
2007,2007.0,Export,Lebanon,Russian Federation,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",580351.0,,33.8750629,35.843409,64.6863136,97.7453061
2007,2007.0,Export,Lebanon,Saudi Arabia,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",178100.0,,33.8750629,35.843409,25.6242618,42.3528328
2007,2007.0,Export,Lebanon,Senegal,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",160.0,,33.8750629,35.843409,14.4750607,-14.4529612
2007,2007.0,Export,Lebanon,India,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",75133.0,,33.8750629,35.843409,22.3511148,78.6677428
2007,2007.0,Export,Lebanon,Spain,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",16114.0,,33.8750629,35.843409,39.3260685,-4.8379791
2007,2007.0,Export,Lebanon,Fmr Sudan,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",106.0,,33.8750629,35.843409,18.046398,34.41288
2007,2007.0,Export,Lebanon,Sweden,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",23.0,,33.8750629,35.843409,59.6749712,14.5208584
2007,2007.0,Export,Lebanon,Switzerland,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",127.0,,33.8750629,35.843409,46.7985624,8.2319736
2007,2007.0,Export,Lebanon,Syria,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",53608133.0,,33.8750629,35.843409,34.6401861,39.0494106
2007,2007.0,Export,Lebanon,Thailand,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",18634.0,,33.8750629,35.843409,14.8971921,100.83273
2007,2007.0,Export,Lebanon,Togo,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2222.0,,33.8750629,35.843409,8.7800265,1.0199765
2007,2007.0,Export,Lebanon,United Arab Emirates,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",576867.0,,33.8750629,35.843409,24.0002488,53.9994829
2007,2007.0,Export,Lebanon,Turkey,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2098807.0,,33.8750629,35.843409,38.9597594,34.9249653
2007,2007.0,Export,Lebanon,Egypt,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1103844.0,,33.8750629,35.843409,26.2540493,29.2675469
2007,2007.0,Export,Lebanon,United Kingdom,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",11626.0,,33.8750629,35.843409,54.7023545,-3.2765753
2007,2007.0,Export,Lebanon,USA,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",10222.0,,33.8750629,35.843409,39.7837304,-100.445882
2007,2007.0,Export,Lebanon,Yemen,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",500.0,,33.8750629,35.843409,16.3471243,47.8915271
2007,2007.0,Export,Lebanon,"Areas, nes",25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",130.0,,33.8750629,35.843409,,
