yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2011,2011.0,Export,Oman,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,780986.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2011,2011.0,Export,Oman,Bahrain,35.0,Albuminoidal substances; modified starches; glues; enzymes,241062.0,,21.0000287,57.0036901,26.1551249,50.5344606
2011,2011.0,Export,Oman,Indonesia,35.0,Albuminoidal substances; modified starches; glues; enzymes,73696.0,,21.0000287,57.0036901,-2.4833826,117.8902853
2011,2011.0,Export,Oman,Iran,35.0,Albuminoidal substances; modified starches; glues; enzymes,30949.0,,21.0000287,57.0036901,32.6475314,54.5643516
2011,2011.0,Export,Oman,Italy,35.0,Albuminoidal substances; modified starches; glues; enzymes,39.0,,21.0000287,57.0036901,42.6384261,12.674297
2011,2011.0,Export,Oman,Kuwait,35.0,Albuminoidal substances; modified starches; glues; enzymes,91244.0,,21.0000287,57.0036901,29.2733964,47.4979476
2011,2011.0,Export,Oman,Pakistan,35.0,Albuminoidal substances; modified starches; glues; enzymes,49.0,,21.0000287,57.0036901,30.3308401,71.247499
2011,2011.0,Export,Oman,Qatar,35.0,Albuminoidal substances; modified starches; glues; enzymes,195855.0,,21.0000287,57.0036901,25.3336984,51.2295295
2011,2011.0,Export,Oman,India,35.0,Albuminoidal substances; modified starches; glues; enzymes,1251.0,,21.0000287,57.0036901,22.3511148,78.6677428
2011,2011.0,Export,Oman,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,146841.0,,21.0000287,57.0036901,24.0002488,53.9994829
