yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2015,2015.0,Export,Qatar,World,64.0,Footwear; gaiters and the like; parts of such articles,3649926.0,,25.3336984,51.2295295,-36.8535712,174.7456809
2015,2015.0,Export,Qatar,Bahrain,64.0,Footwear; gaiters and the like; parts of such articles,247497.0,,25.3336984,51.2295295,26.1551249,50.5344606
2015,2015.0,Export,Qatar,France,64.0,Footwear; gaiters and the like; parts of such articles,119107.0,,25.3336984,51.2295295,46.603354,1.8883335
2015,2015.0,Export,Qatar,Italy,64.0,Footwear; gaiters and the like; parts of such articles,930677.0,,25.3336984,51.2295295,42.6384261,12.674297
2015,2015.0,Export,Qatar,Kuwait,64.0,Footwear; gaiters and the like; parts of such articles,126047.0,,25.3336984,51.2295295,29.2733964,47.4979476
2015,2015.0,Export,Qatar,Saudi Arabia,64.0,Footwear; gaiters and the like; parts of such articles,133510.0,,25.3336984,51.2295295,25.6242618,42.3528328
2015,2015.0,Export,Qatar,Spain,64.0,Footwear; gaiters and the like; parts of such articles,90206.0,,25.3336984,51.2295295,39.3260685,-4.8379791
2015,2015.0,Export,Qatar,Switzerland,64.0,Footwear; gaiters and the like; parts of such articles,123028.0,,25.3336984,51.2295295,46.7985624,8.2319736
2015,2015.0,Export,Qatar,United Arab Emirates,64.0,Footwear; gaiters and the like; parts of such articles,1730234.0,,25.3336984,51.2295295,24.0002488,53.9994829
2015,2015.0,Export,Qatar,United Kingdom,64.0,Footwear; gaiters and the like; parts of such articles,149616.0,,25.3336984,51.2295295,54.7023545,-3.2765753
