yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Import,Afghanistan,World,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",108603046.0,,33.7680065,66.2385139,-36.8535712,174.7456809
2009,2009.0,Import,Afghanistan,Canada,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",300.0,,33.7680065,66.2385139,61.0666922,-107.991707
2009,2009.0,Import,Afghanistan,China,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",78853203.0,,33.7680065,66.2385139,35.000074,104.999927
2009,2009.0,Import,Afghanistan,Germany,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",1005.0,,33.7680065,66.2385139,51.1638175,10.4478313
2009,2009.0,Import,Afghanistan,Indonesia,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",52082.0,,33.7680065,66.2385139,-2.4833826,117.8902853
2009,2009.0,Import,Afghanistan,Iran,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",347212.0,,33.7680065,66.2385139,32.6475314,54.5643516
2009,2009.0,Import,Afghanistan,Japan,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",1191031.0,,33.7680065,66.2385139,36.5748441,139.2394179
2009,2009.0,Import,Afghanistan,Rep. of Korea,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",1929624.0,,33.7680065,66.2385139,,
2009,2009.0,Import,Afghanistan,Malaysia,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",8092.0,,33.7680065,66.2385139,4.5693754,102.2656823
2009,2009.0,Import,Afghanistan,"Other Asia, nes",58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",126060.0,,33.7680065,66.2385139,,
2009,2009.0,Import,Afghanistan,Pakistan,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",13608346.0,,33.7680065,66.2385139,30.3308401,71.247499
2009,2009.0,Import,Afghanistan,Saudi Arabia,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",118326.0,,33.7680065,66.2385139,25.6242618,42.3528328
2009,2009.0,Import,Afghanistan,India,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",12049783.0,,33.7680065,66.2385139,22.3511148,78.6677428
2009,2009.0,Import,Afghanistan,Thailand,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",35835.0,,33.7680065,66.2385139,14.8971921,100.83273
2009,2009.0,Import,Afghanistan,United Arab Emirates,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",244578.0,,33.7680065,66.2385139,24.0002488,53.9994829
2009,2009.0,Import,Afghanistan,Turkey,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",37569.0,,33.7680065,66.2385139,38.9597594,34.9249653
