,rtTitle,ptTitle,rgDesc,TradeValue
0,Syria,Afghanistan,Export,435180.0
1,Syria,Afghanistan,Import,540354.0
2,Syria,Algeria,Export,177856945.0
3,Syria,Algeria,Import,13789065.0
4,Syria,Armenia,Export,281034.0
5,Syria,Armenia,Import,35035.0
6,Syria,Azerbaijan,Export,4457058.0
7,Syria,Azerbaijan,Import,86737.0
8,Syria,Bahrain,Export,16103448.0
9,Syria,Bahrain,Import,42002976.0
10,Syria,Comoros,Export,119215.0
11,Syria,Cyprus,Export,24358116.0
12,Syria,Cyprus,Import,25363186.0
13,Syria,Djibouti,Export,3113503.0
14,Syria,Fmr Sudan,Export,90682357.0
15,Syria,Fmr Sudan,Import,19483860.0
16,Syria,Georgia,Export,2567172.0
17,Syria,Georgia,Import,719775.0
18,Syria,Iraq,Export,2600790417.0
19,Syria,Iraq,Import,79202490.0
20,Syria,Jordan,Export,267361638.0
21,Syria,Jordan,Import,177850903.0
22,Syria,Kuwait,Export,128459756.0
23,Syria,Kuwait,Import,64973648.0
24,Syria,Lebanon,Export,303187093.0
25,Syria,Lebanon,Import,145080291.0
26,Syria,Libya,Export,180822528.0
27,Syria,Libya,Import,98297268.0
28,Syria,Malta,Export,49258566.0
29,Syria,Malta,Import,100642750.0
30,Syria,Mauritania,Export,3979266.0
31,Syria,Mauritania,Import,19991.0
32,Syria,Morocco,Export,45988907.0
33,Syria,Morocco,Import,55048206.0
34,Syria,Oman,Export,30391455.0
35,Syria,Oman,Import,13749115.0
36,Syria,Pakistan,Export,871872.0
37,Syria,Pakistan,Import,13328291.0
38,Syria,Qatar,Export,111765294.0
39,Syria,Qatar,Import,48727079.0
40,Syria,Saudi Arabia,Export,553250624.0
41,Syria,Saudi Arabia,Import,614693683.0
42,Syria,Turkey,Export,310003967.0
43,Syria,Turkey,Import,1140039459.0
44,Syria,United Arab Emirates,Export,156130139.0
45,Syria,United Arab Emirates,Import,168200278.0
46,Syria,World,Export,9221192430.0
47,Syria,World,Import,14375144545.0
48,Syria,Yemen,Export,78155226.0
49,Syria,Yemen,Import,6800076.0
