,rtTitle,ptTitle,rgDesc,TradeValue
0,Lebanon,Afghanistan,Export,8197118.0
1,Lebanon,Afghanistan,Import,178955.0
2,Lebanon,Algeria,Export,13112119.0
3,Lebanon,Algeria,Import,16334346.0
4,Lebanon,Armenia,Export,3484964.0
5,Lebanon,Armenia,Import,87390.0
6,Lebanon,Azerbaijan,Export,59399.0
7,Lebanon,Azerbaijan,Import,5727280.0
8,Lebanon,Bahrain,Export,19803511.0
9,Lebanon,Bahrain,Import,57625026.0
10,Lebanon,Comoros,Import,190.0
11,Lebanon,Cyprus,Export,20732111.0
12,Lebanon,Cyprus,Import,8835376.0
13,Lebanon,Djibouti,Export,852229.0
14,Lebanon,Djibouti,Import,11871.0
15,Lebanon,Fmr Sudan,Export,15584219.0
16,Lebanon,Fmr Sudan,Import,12357784.0
17,Lebanon,Georgia,Export,216535.0
18,Lebanon,Georgia,Import,52396280.0
19,Lebanon,Iraq,Export,135461294.0
20,Lebanon,Iraq,Import,1368506.0
21,Lebanon,Jordan,Export,82517728.0
22,Lebanon,Jordan,Import,66296549.0
23,Lebanon,Kuwait,Export,81452535.0
24,Lebanon,Kuwait,Import,185721191.0
25,Lebanon,Libya,Export,5641417.0
26,Lebanon,Libya,Import,26945737.0
27,Lebanon,Malta,Export,4600066.0
28,Lebanon,Malta,Import,70096314.0
29,Lebanon,Mauritania,Export,988593.0
30,Lebanon,Mauritania,Import,1335741.0
31,Lebanon,Morocco,Export,10113096.0
32,Lebanon,Morocco,Import,34012333.0
33,Lebanon,Oman,Export,7207343.0
34,Lebanon,Oman,Import,22171549.0
35,Lebanon,Pakistan,Export,7832023.0
36,Lebanon,Pakistan,Import,14004197.0
37,Lebanon,Qatar,Export,63282364.0
38,Lebanon,Qatar,Import,11003714.0
39,Lebanon,Saudi Arabia,Export,145192257.0
40,Lebanon,Saudi Arabia,Import,295315040.0
41,Lebanon,State of Palestine,Import,6151.0
42,Lebanon,Syria,Export,175691098.0
43,Lebanon,Syria,Import,176873028.0
44,Lebanon,Turkey,Export,102330566.0
45,Lebanon,Turkey,Import,252677724.0
46,Lebanon,United Arab Emirates,Export,175162642.0
47,Lebanon,United Arab Emirates,Import,131333875.0
48,Lebanon,World,Export,2267433509.0
49,Lebanon,World,Import,9314963992.0
50,Lebanon,Yemen,Export,7079727.0
51,Lebanon,Yemen,Import,3044803.0
