yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2021,2021.0,Re-Export,Oman,World,70.0,Glass and glassware,5291261.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2021,2021.0,Re-Export,Oman,Angola,70.0,Glass and glassware,236.0,,21.0000287,57.0036901,-11.8775768,17.5691241
2021,2021.0,Re-Export,Oman,Australia,70.0,Glass and glassware,202699.0,,21.0000287,57.0036901,-24.7761086,134.755
2021,2021.0,Re-Export,Oman,Bahrain,70.0,Glass and glassware,1396.0,,21.0000287,57.0036901,26.1551249,50.5344606
2021,2021.0,Re-Export,Oman,Bangladesh,70.0,Glass and glassware,90442.0,,21.0000287,57.0036901,24.4769288,90.2934413
2021,2021.0,Re-Export,Oman,Belgium,70.0,Glass and glassware,4764.0,,21.0000287,57.0036901,50.6402809,4.6667145
2021,2021.0,Re-Export,Oman,Bolivia (Plurinational State of),70.0,Glass and glassware,10827.0,,21.0000287,57.0036901,-17.0568696,-64.9912286
2021,2021.0,Re-Export,Oman,Brazil,70.0,Glass and glassware,213784.0,,21.0000287,57.0036901,-10.3333333,-53.2
2021,2021.0,Re-Export,Oman,Burundi,70.0,Glass and glassware,2915.0,,21.0000287,57.0036901,-3.426449,29.9324519
2021,2021.0,Re-Export,Oman,Chad,70.0,Glass and glassware,299.0,,21.0000287,57.0036901,15.6134137,19.0156172
2021,2021.0,Re-Export,Oman,China,70.0,Glass and glassware,202905.0,,21.0000287,57.0036901,35.000074,104.999927
2021,2021.0,Re-Export,Oman,Colombia,70.0,Glass and glassware,2522.0,,21.0000287,57.0036901,4.099917,-72.9088133
2021,2021.0,Re-Export,Oman,Denmark,70.0,Glass and glassware,793.0,,21.0000287,57.0036901,55.670249,10.3333283
2021,2021.0,Re-Export,Oman,Dominican Rep.,70.0,Glass and glassware,96.0,,21.0000287,57.0036901,,
2021,2021.0,Re-Export,Oman,Ecuador,70.0,Glass and glassware,90343.0,,21.0000287,57.0036901,-1.3397668,-79.3666965
2021,2021.0,Re-Export,Oman,France,70.0,Glass and glassware,3781.0,,21.0000287,57.0036901,46.603354,1.8883335
2021,2021.0,Re-Export,Oman,Germany,70.0,Glass and glassware,4213.0,,21.0000287,57.0036901,51.1638175,10.4478313
2021,2021.0,Re-Export,Oman,Ghana,70.0,Glass and glassware,2756.0,,21.0000287,57.0036901,8.0300284,-1.0800271
