,rtTitle,ptTitle,rgDesc,TradeValue
0,Morocco,Afghanistan,Import,1082.0
1,Morocco,Algeria,Export,50855430.0
2,Morocco,Algeria,Import,819695915.0
3,Morocco,Armenia,Export,239108.0
4,Morocco,Armenia,Import,267.0
5,Morocco,Azerbaijan,Export,756698.0
6,Morocco,Bahrain,Export,1740341.0
7,Morocco,Bahrain,Import,25213.0
8,Morocco,Comoros,Export,1498203.0
9,Morocco,Cyprus,Export,68721745.0
10,Morocco,Cyprus,Import,113792.0
11,Morocco,Djibouti,Export,7554.0
12,Morocco,Fmr Sudan,Export,7628344.0
13,Morocco,Fmr Sudan,Import,4410.0
14,Morocco,Georgia,Export,42474.0
15,Morocco,Iraq,Export,7522358.0
16,Morocco,Iraq,Import,709030956.0
17,Morocco,Jordan,Export,36141695.0
18,Morocco,Jordan,Import,3744360.0
19,Morocco,Kuwait,Export,5105089.0
20,Morocco,Kuwait,Import,33386447.0
21,Morocco,Lebanon,Export,28082724.0
22,Morocco,Lebanon,Import,736822.0
23,Morocco,Libya,Export,13653284.0
24,Morocco,Libya,Import,32560834.0
25,Morocco,Malta,Export,7216856.0
26,Morocco,Malta,Import,37393944.0
27,Morocco,Mauritania,Export,26011706.0
28,Morocco,Mauritania,Import,491250.0
29,Morocco,Oman,Export,807448.0
30,Morocco,Oman,Import,2736428.0
31,Morocco,Pakistan,Export,238932483.0
32,Morocco,Pakistan,Import,1004186.0
33,Morocco,Qatar,Export,2767485.0
34,Morocco,Qatar,Import,9650005.0
35,Morocco,Saudi Arabia,Export,40565596.0
36,Morocco,Saudi Arabia,Import,1714852401.0
37,Morocco,State of Palestine,Export,333186.0
38,Morocco,Syria,Export,31230662.0
39,Morocco,Syria,Import,38007173.0
40,Morocco,Turkey,Export,171223627.0
41,Morocco,Turkey,Import,48523336.0
42,Morocco,United Arab Emirates,Export,20623970.0
43,Morocco,United Arab Emirates,Import,41761616.0
44,Morocco,World,Export,7058029824.0
45,Morocco,World,Import,13716420662.0
46,Morocco,Yemen,Export,6396657.0
47,Morocco,Yemen,Import,48583.0
