,rtTitle,ptTitle,rgDesc,TradeValue
0,Azerbaijan,Afghanistan,Export,614936.0
1,Azerbaijan,Afghanistan,Import,1000.0
2,Azerbaijan,Algeria,Export,177760.0
3,Azerbaijan,Algeria,Import,4900.0
4,Azerbaijan,Cyprus,Export,3822655.0
5,Azerbaijan,Cyprus,Import,413405.0
6,Azerbaijan,Georgia,Export,111439803.0
7,Azerbaijan,Georgia,Import,10232011.0
8,Azerbaijan,Iraq,Export,1479418.0
9,Azerbaijan,Iraq,Import,34964.0
10,Azerbaijan,Israel,Export,138112779.0
11,Azerbaijan,Israel,Import,2913805.0
12,Azerbaijan,Jordan,Export,205650.0
13,Azerbaijan,Jordan,Import,349318.0
14,Azerbaijan,Kuwait,Import,29976.0
15,Azerbaijan,Lebanon,Export,6712523.0
16,Azerbaijan,Lebanon,Import,276379.0
17,Azerbaijan,Libya,Export,1350820.0
18,Azerbaijan,Libya,Import,39.0
19,Azerbaijan,Malta,Export,12509880.0
20,Azerbaijan,Malta,Import,68.0
21,Azerbaijan,Morocco,Import,5670.0
22,Azerbaijan,Oman,Import,207649.0
23,Azerbaijan,Pakistan,Export,20353.0
24,Azerbaijan,Pakistan,Import,1111411.0
25,Azerbaijan,Qatar,Export,5975.0
26,Azerbaijan,Qatar,Import,1179.0
27,Azerbaijan,Saudi Arabia,Export,78135.0
28,Azerbaijan,Saudi Arabia,Import,1631611.0
29,Azerbaijan,State of Palestine,Import,12840.0
30,Azerbaijan,Syria,Export,916196.0
31,Azerbaijan,Syria,Import,481158.0
32,Azerbaijan,Turkey,Export,107035774.0
33,Azerbaijan,Turkey,Import,192229108.0
34,Azerbaijan,United Arab Emirates,Export,6027003.0
35,Azerbaijan,United Arab Emirates,Import,26030720.0
36,Azerbaijan,World,Export,2591683666.0
37,Azerbaijan,World,Import,2612551678.0
38,Azerbaijan,Yemen,Export,4677341.0
39,Azerbaijan,Yemen,Import,37000.0
