,rtTitle,ptTitle,rgDesc,TradeValue
0,Malta,Afghanistan,Import,394.0
1,Malta,Algeria,Export,4733191.0
2,Malta,Algeria,Import,23920.0
3,Malta,Armenia,Export,61799.0
4,Malta,Armenia,Import,479.0
5,Malta,Azerbaijan,Export,15597.0
6,Malta,Azerbaijan,Import,16028753.0
7,Malta,Bahrain,Export,1758607.0
8,Malta,Bahrain,Import,141183.0
9,Malta,Cyprus,Export,7923677.0
10,Malta,Cyprus,Import,9816803.0
11,Malta,Djibouti,Export,1878414.0
12,Malta,Djibouti,Import,121.0
13,Malta,Fmr Sudan,Export,5341629.0
14,Malta,Fmr Sudan,Import,1537.0
15,Malta,Georgia,Export,172644.0
16,Malta,Iraq,Export,770487.0
17,Malta,Israel,Export,6011544.0
18,Malta,Israel,Import,13281143.0
19,Malta,Jordan,Export,1086789.0
20,Malta,Jordan,Import,43537.0
21,Malta,Kuwait,Export,2745752.0
22,Malta,Kuwait,Import,90789.0
23,Malta,Lebanon,Export,922408.0
24,Malta,Lebanon,Import,885667.0
25,Malta,Libya,Export,88620119.0
26,Malta,Libya,Import,70407678.0
27,Malta,Mauritania,Export,629494.0
28,Malta,Mauritania,Import,22401.0
29,Malta,Morocco,Export,4689332.0
30,Malta,Morocco,Import,6752463.0
31,Malta,Oman,Export,2934532.0
32,Malta,Oman,Import,7710765.0
33,Malta,Pakistan,Export,483113.0
34,Malta,Pakistan,Import,221071.0
35,Malta,Qatar,Export,3729712.0
36,Malta,Qatar,Import,3518.0
37,Malta,Saudi Arabia,Export,22548589.0
38,Malta,Saudi Arabia,Import,795140.0
39,Malta,State of Palestine,Export,17224.0
40,Malta,Syria,Export,85406.0
41,Malta,Syria,Import,235387.0
42,Malta,Turkey,Export,19867097.0
43,Malta,Turkey,Import,83752481.0
44,Malta,United Arab Emirates,Export,16629091.0
45,Malta,United Arab Emirates,Import,10319160.0
46,Malta,World,Export,2952467764.0
47,Malta,World,Import,4864034093.0
48,Malta,Yemen,Export,1717815.0
49,Malta,Yemen,Import,35799.0
