yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2010.0,2010.0,Export,Iraq,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",34090.0,,33.0955793,44.1749775,-36.8535712,174.7456809,3.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,8.0,Edible fruit and nuts; peel of citrus fruit or melons,13757514.0,,33.0955793,44.1749775,-36.8535712,174.7456809,8.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,11.0,Products of the milling industry; malt; starches; inulin,13520.0,,33.0955793,44.1749775,-36.8535712,174.7456809,11.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,12.0,Oil seeds and oleaginous fruits,3907.0,,33.0955793,44.1749775,-36.8535712,174.7456809,12.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",192937.0,,33.0955793,44.1749775,-36.8535712,174.7456809,13.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,15.0,Animal or vegetable fats and oils,20341.0,,33.0955793,44.1749775,-36.8535712,174.7456809,15.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,17.0,Sugars and sugar confectionery,336175.0,,33.0955793,44.1749775,-36.8535712,174.7456809,17.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,20.0,"Preparations of vegetables, fruit or nuts",13060.0,,33.0955793,44.1749775,-36.8535712,174.7456809,20.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,21.0,Miscellaneous edible preparations,9421.0,,33.0955793,44.1749775,-36.8535712,174.7456809,21.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,24.0,Tobacco and manufactured tobacco substitutes,625000.0,,33.0955793,44.1749775,-36.8535712,174.7456809,24.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,25.0,Salt; sulfur; earths and stone; plastering materials,246700.0,,33.0955793,44.1749775,-36.8535712,174.7456809,25.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,27.0,"Mineral fuels, mineral oils and products of their distillation",52327605208.0,,33.0955793,44.1749775,-36.8535712,174.7456809,27.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,28.0,Inorganic chemicals,229500.0,,33.0955793,44.1749775,-36.8535712,174.7456809,28.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,29.0,Organic chemicals,101144229.0,,33.0955793,44.1749775,-36.8535712,174.7456809,29.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,31.0,Fertilizers,14400.0,,33.0955793,44.1749775,-36.8535712,174.7456809,31.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,32.0,Tanning or dyeing extracts,10728666.0,,33.0955793,44.1749775,-36.8535712,174.7456809,32.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,34.0,"Soap, organic surface-active agents",10460104.0,,33.0955793,44.1749775,-36.8535712,174.7456809,34.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,38.0,Miscellaneous chemical products,830750.0,,33.0955793,44.1749775,-36.8535712,174.7456809,38.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,41.0,Raw hides and skins (other than fur skins) and leather,14175322.0,,33.0955793,44.1749775,-36.8535712,174.7456809,41.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,46.0,"Manufactures of straw, of esparto or of other plaiting materials",1800.0,,33.0955793,44.1749775,-36.8535712,174.7456809,46.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",312216.0,,33.0955793,44.1749775,-36.8535712,174.7456809,51.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,57.0,Carpets and other textile floor coverings,49221.0,,33.0955793,44.1749775,-36.8535712,174.7456809,57.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,84.0,Machinery and mechanical appliances; parts thereof,40417.0,,33.0955793,44.1749775,-36.8535712,174.7456809,84.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,94.0,"Furniture; bedding, mattresses, cushions and similar stuffed furnishing",6184.0,,33.0955793,44.1749775,-36.8535712,174.7456809,94.02010.0Iraq,,
2010.0,2010.0,Export,Iraq,World,99.0,Commodities not specified according to kind,2080.0,,33.0955793,44.1749775,-36.8535712,174.7456809,99.02010.0Iraq,,
