yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2010,2010.0,Export,Saudi Arabia,World,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,45156590.0,,25.6242618,42.3528328,-36.8535712,174.7456809
2010,2010.0,Export,Saudi Arabia,Austria,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,54667.0,,25.6242618,42.3528328,47.59397,14.12456
2010,2010.0,Export,Saudi Arabia,Bahrain,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,4863473.0,,25.6242618,42.3528328,26.1551249,50.5344606
2010,2010.0,Export,Saudi Arabia,Bangladesh,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,165334.0,,25.6242618,42.3528328,24.4769288,90.2934413
2010,2010.0,Export,Saudi Arabia,Cameroon,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,100000.0,,25.6242618,42.3528328,4.6125522,13.1535811
2010,2010.0,Export,Saudi Arabia,Chad,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,43467.0,,25.6242618,42.3528328,15.6134137,19.0156172
2010,2010.0,Export,Saudi Arabia,China,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,100000.0,,25.6242618,42.3528328,35.000074,104.999927
2010,2010.0,Export,Saudi Arabia,Benin,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,175200.0,,25.6242618,42.3528328,9.5293472,2.2584408
2010,2010.0,Export,Saudi Arabia,Eritrea,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,30933.0,,25.6242618,42.3528328,15.9500319,37.9999668
2010,2010.0,Export,Saudi Arabia,France,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,75733.0,,25.6242618,42.3528328,46.603354,1.8883335
2010,2010.0,Export,Saudi Arabia,Djibouti,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,77067.0,,25.6242618,42.3528328,11.8145966,42.8453061
2010,2010.0,Export,Saudi Arabia,Germany,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,199734.0,,25.6242618,42.3528328,51.1638175,10.4478313
2010,2010.0,Export,Saudi Arabia,Guinea,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,31200.0,,25.6242618,42.3528328,10.7226226,-10.7083587
2010,2010.0,Export,Saudi Arabia,Indonesia,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,136267.0,,25.6242618,42.3528328,-2.4833826,117.8902853
