yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Export,Cyprus,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,196568.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2009,2009.0,Export,Cyprus,Ethiopia,35.0,Albuminoidal substances; modified starches; glues; enzymes,242.0,,34.9823018,33.1451285,10.2116702,38.6521203
2009,2009.0,Export,Cyprus,Greece,35.0,Albuminoidal substances; modified starches; glues; enzymes,192479.0,,34.9823018,33.1451285,38.9953683,21.9877132
2009,2009.0,Export,Cyprus,Libya,35.0,Albuminoidal substances; modified starches; glues; enzymes,2319.0,,34.9823018,33.1451285,26.8234472,18.1236723
2009,2009.0,Export,Cyprus,Slovenia,35.0,Albuminoidal substances; modified starches; glues; enzymes,971.0,,34.9823018,33.1451285,45.8133113,14.4808369
2009,2009.0,Export,Cyprus,Egypt,35.0,Albuminoidal substances; modified starches; glues; enzymes,557.0,,34.9823018,33.1451285,26.2540493,29.2675469
