yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2012,2012.0,Export,Malta,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,31498.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2012,2012.0,Export,Malta,Austria,35.0,Albuminoidal substances; modified starches; glues; enzymes,30.0,,35.8885993,14.4476911,47.59397,14.12456
2012,2012.0,Export,Malta,Croatia,35.0,Albuminoidal substances; modified starches; glues; enzymes,105.0,,35.8885993,14.4476911,45.5643442,17.0118954
2012,2012.0,Export,Malta,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,141.0,,35.8885993,14.4476911,51.1638175,10.4478313
2012,2012.0,Export,Malta,Libya,35.0,Albuminoidal substances; modified starches; glues; enzymes,274.0,,35.8885993,14.4476911,26.8234472,18.1236723
2012,2012.0,Export,Malta,Norway,35.0,Albuminoidal substances; modified starches; glues; enzymes,693.0,,35.8885993,14.4476911,60.5000209,9.0999715
2012,2012.0,Export,Malta,Philippines,35.0,Albuminoidal substances; modified starches; glues; enzymes,353.0,,35.8885993,14.4476911,12.7503486,122.7312101
2012,2012.0,Export,Malta,Romania,35.0,Albuminoidal substances; modified starches; glues; enzymes,7364.0,,35.8885993,14.4476911,45.9852129,24.6859225
2012,2012.0,Export,Malta,Saudi Arabia,35.0,Albuminoidal substances; modified starches; glues; enzymes,1156.0,,35.8885993,14.4476911,25.6242618,42.3528328
2012,2012.0,Export,Malta,Switzerland,35.0,Albuminoidal substances; modified starches; glues; enzymes,21382.0,,35.8885993,14.4476911,46.7985624,8.2319736
