yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2001.0,2001.0,Export,Saudi Arabia,World,1.0,Live animals,2998404.0,,25.6242618,42.3528328,-36.8535712,174.7456809,1.02001.0Saudi Arabia,162300470.0,
2001.0,2001.0,Export,Saudi Arabia,World,2.0,Meat and edible meat offal,37877647.0,,25.6242618,42.3528328,-36.8535712,174.7456809,2.02001.0Saudi Arabia,535255869.0,
2001.0,2001.0,Export,Saudi Arabia,World,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates nes",9154678.0,,25.6242618,42.3528328,-36.8535712,174.7456809,3.02001.0Saudi Arabia,75584894.0,
2001.0,2001.0,Export,Saudi Arabia,World,4.0,"Dairy products, eggs, honey, edible animal product nes",141212977.0,,25.6242618,42.3528328,-36.8535712,174.7456809,4.02001.0Saudi Arabia,574550052.0,
2001.0,2001.0,Export,Saudi Arabia,World,5.0,"Products of animal origin, nes",151467.0,,25.6242618,42.3528328,-36.8535712,174.7456809,5.02001.0Saudi Arabia,2083203.0,
2001.0,2001.0,Export,Saudi Arabia,World,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",2147203.0,,25.6242618,42.3528328,-36.8535712,174.7456809,6.02001.0Saudi Arabia,6675208.0,
2001.0,2001.0,Export,Saudi Arabia,World,7.0,Edible vegetables and certain roots and tubers,23212562.0,,25.6242618,42.3528328,-36.8535712,174.7456809,7.02001.0Saudi Arabia,130231096.0,
2001.0,2001.0,Export,Saudi Arabia,World,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",22713895.0,,25.6242618,42.3528328,-36.8535712,174.7456809,8.02001.0Saudi Arabia,295509169.0,
2001.0,2001.0,Export,Saudi Arabia,World,9.0,"Coffee, tea, mate and spices",7398943.0,,25.6242618,42.3528328,-36.8535712,174.7456809,9.02001.0Saudi Arabia,238178964.0,
2001.0,2001.0,Export,Saudi Arabia,World,10.0,Cereals,1339202.0,,25.6242618,42.3528328,-36.8535712,174.7456809,10.02001.0Saudi Arabia,928027827.0,
