,rtTitle,ptTitle,rgDesc,TradeValue
0,Qatar,Afghanistan,Export,166684.0
1,Qatar,Afghanistan,Import,24240.0
2,Qatar,Afghanistan,Re-Export,20035.0
3,Qatar,Algeria,Export,1673637.0
4,Qatar,Algeria,Import,20641.0
5,Qatar,Algeria,Re-Export,596209.0
6,Qatar,Armenia,Export,5552.0
7,Qatar,Armenia,Import,28514.0
8,Qatar,Armenia,Re-Export,5552.0
9,Qatar,Azerbaijan,Import,59032.0
10,Qatar,Bahrain,Export,29245132.0
11,Qatar,Bahrain,Import,33638212.0
12,Qatar,Bahrain,Re-Export,10187735.0
13,Qatar,Cyprus,Export,267378.0
14,Qatar,Cyprus,Import,2562619.0
15,Qatar,Cyprus,Re-Export,7410.0
16,Qatar,Djibouti,Export,18521.0
17,Qatar,Djibouti,Re-Export,4010.0
18,Qatar,Fmr Sudan,Export,1096572.0
19,Qatar,Fmr Sudan,Import,1488896.0
20,Qatar,Fmr Sudan,Re-Export,787267.0
21,Qatar,Iraq,Export,165991.0
22,Qatar,Iraq,Re-Export,165991.0
23,Qatar,Jordan,Export,13352354.0
24,Qatar,Jordan,Import,19807186.0
25,Qatar,Jordan,Re-Export,2636320.0
26,Qatar,Kuwait,Export,32895163.0
27,Qatar,Kuwait,Import,28862046.0
28,Qatar,Kuwait,Re-Export,14682838.0
29,Qatar,Lebanon,Export,12426411.0
30,Qatar,Lebanon,Import,9941157.0
31,Qatar,Lebanon,Re-Export,2473594.0
32,Qatar,Libya,Export,1062829.0
33,Qatar,Libya,Import,2663803.0
34,Qatar,Libya,Re-Export,49158.0
35,Qatar,Malta,Export,35809.0
36,Qatar,Malta,Import,670208.0
37,Qatar,Mauritania,Export,42856.0
38,Qatar,Mauritania,Re-Export,42856.0
39,Qatar,Morocco,Export,5862495.0
40,Qatar,Morocco,Import,603733.0
41,Qatar,Morocco,Re-Export,133940.0
42,Qatar,Oman,Export,9880137.0
43,Qatar,Oman,Import,25230284.0
44,Qatar,Oman,Re-Export,2548644.0
45,Qatar,Pakistan,Export,16568147.0
46,Qatar,Pakistan,Import,28694925.0
47,Qatar,Pakistan,Re-Export,1595564.0
48,Qatar,Saudi Arabia,Export,191009580.0
49,Qatar,Saudi Arabia,Import,252079442.0
50,Qatar,Saudi Arabia,Re-Export,32834016.0
51,Qatar,State of Palestine,Export,14629.0
52,Qatar,State of Palestine,Import,168677.0
53,Qatar,State of Palestine,Re-Export,12362.0
54,Qatar,Syria,Export,3949092.0
55,Qatar,Syria,Import,33017507.0
56,Qatar,Syria,Re-Export,335264.0
57,Qatar,Turkey,Export,5558324.0
58,Qatar,Turkey,Import,24917260.0
59,Qatar,Turkey,Re-Export,28153.0
60,Qatar,United Arab Emirates,Export,436061563.0
61,Qatar,United Arab Emirates,Import,285527666.0
62,Qatar,United Arab Emirates,Re-Export,64123067.0
63,Qatar,World,Export,8230923894.0
64,Qatar,World,Import,4052046378.0
65,Qatar,World,Re-Export,207001947.0
66,Qatar,Yemen,Export,8814001.0
67,Qatar,Yemen,Import,1484213.0
68,Qatar,Yemen,Re-Export,1278728.0
