yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2004,2004.0,Re-Export,Pakistan,World,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,284877.0,,30.3308401,71.247499,-36.8535712,174.7456809
2004,2004.0,Re-Export,Pakistan,Iraq,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,159202.0,,30.3308401,71.247499,33.0955793,44.1749775
2004,2004.0,Re-Export,Pakistan,Italy,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,10907.0,,30.3308401,71.247499,42.6384261,12.674297
2004,2004.0,Re-Export,Pakistan,Japan,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,3787.0,,30.3308401,71.247499,36.5748441,139.2394179
2004,2004.0,Re-Export,Pakistan,Netherlands,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,796.0,,30.3308401,71.247499,52.2434979,5.6343227
2004,2004.0,Re-Export,Pakistan,Thailand,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,25180.0,,30.3308401,71.247499,14.8971921,100.83273
2004,2004.0,Re-Export,Pakistan,Turkey,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,42779.0,,30.3308401,71.247499,38.9597594,34.9249653
2004,2004.0,Re-Export,Pakistan,USA,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,42226.0,,30.3308401,71.247499,39.7837304,-100.445882
