yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2012,2012.0,Re-Export,Oman,World,64.0,Footwear; gaiters and the like; parts of such articles,25619756.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2012,2012.0,Re-Export,Oman,China,64.0,Footwear; gaiters and the like; parts of such articles,3277.0,,21.0000287,57.0036901,35.000074,104.999927
2012,2012.0,Re-Export,Oman,Iran,64.0,Footwear; gaiters and the like; parts of such articles,4928512.0,,21.0000287,57.0036901,32.6475314,54.5643516
2012,2012.0,Re-Export,Oman,Pakistan,64.0,Footwear; gaiters and the like; parts of such articles,11717.0,,21.0000287,57.0036901,30.3308401,71.247499
2012,2012.0,Re-Export,Oman,Saudi Arabia,64.0,Footwear; gaiters and the like; parts of such articles,6502.0,,21.0000287,57.0036901,25.6242618,42.3528328
2012,2012.0,Re-Export,Oman,India,64.0,Footwear; gaiters and the like; parts of such articles,130.0,,21.0000287,57.0036901,22.3511148,78.6677428
2012,2012.0,Re-Export,Oman,Somalia,64.0,Footwear; gaiters and the like; parts of such articles,20280620.0,,21.0000287,57.0036901,8.3676771,49.083416
2012,2012.0,Re-Export,Oman,Thailand,64.0,Footwear; gaiters and the like; parts of such articles,1300.0,,21.0000287,57.0036901,14.8971921,100.83273
2012,2012.0,Re-Export,Oman,United Arab Emirates,64.0,Footwear; gaiters and the like; parts of such articles,387698.0,,21.0000287,57.0036901,24.0002488,53.9994829
