yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Export,Afghanistan,World,4.0,Dairy produce; birds eggs; natural honey;,201220.0,,33.7680065,66.2385139,-36.8535712,174.7456809
2016,2016.0,Export,Afghanistan,Belgium,4.0,Dairy produce; birds eggs; natural honey;,1776.0,,33.7680065,66.2385139,50.6402809,4.6667145
2016,2016.0,Export,Afghanistan,Canada,4.0,Dairy produce; birds eggs; natural honey;,33276.0,,33.7680065,66.2385139,61.0666922,-107.991707
2016,2016.0,Export,Afghanistan,Pakistan,4.0,Dairy produce; birds eggs; natural honey;,3785.0,,33.7680065,66.2385139,30.3308401,71.247499
2016,2016.0,Export,Afghanistan,India,4.0,Dairy produce; birds eggs; natural honey;,138240.0,,33.7680065,66.2385139,22.3511148,78.6677428
2016,2016.0,Export,Afghanistan,United Arab Emirates,4.0,Dairy produce; birds eggs; natural honey;,4983.0,,33.7680065,66.2385139,24.0002488,53.9994829
2016,2016.0,Export,Afghanistan,USA,4.0,Dairy produce; birds eggs; natural honey;,19160.0,,33.7680065,66.2385139,39.7837304,-100.445882
