,rtTitle,ptTitle,rgDesc,TradeValue
0,Comoros,Afghanistan,Import,323.0
1,Comoros,Azerbaijan,Import,1761.0
2,Comoros,Cyprus,Import,32486.0
3,Comoros,Iraq,Export,52651.0
4,Comoros,Kuwait,Import,52248.0
5,Comoros,Lebanon,Import,10193.0
6,Comoros,Libya,Export,7179.0
7,Comoros,Malta,Import,3992.0
8,Comoros,Mauritania,Import,39344.0
9,Comoros,Morocco,Export,52651.0
10,Comoros,Morocco,Import,1613463.0
11,Comoros,Oman,Import,628465.0
12,Comoros,Pakistan,Export,342236.0
13,Comoros,Pakistan,Import,32387037.0
14,Comoros,Qatar,Export,47865.0
15,Comoros,Qatar,Import,20458.0
16,Comoros,Saudi Arabia,Export,101105.0
17,Comoros,Saudi Arabia,Import,1134119.0
18,Comoros,Syria,Export,59711.0
19,Comoros,Turkey,Export,65814.0
20,Comoros,Turkey,Import,6261683.0
21,Comoros,United Arab Emirates,Export,1425757.0
22,Comoros,United Arab Emirates,Import,58401061.0
23,Comoros,World,Export,46214039.0
24,Comoros,World,Import,229710865.0
25,Comoros,Yemen,Import,36456.0
