,rtTitle,ptTitle,rgDesc,TradeValue
0,State of Palestine,Algeria,Export,7942.0
1,State of Palestine,Bahrain,Export,232714.0
2,State of Palestine,Bahrain,Import,3384803.0
3,State of Palestine,Cyprus,Export,62038.0
4,State of Palestine,Cyprus,Import,607963.0
5,State of Palestine,Georgia,Import,1327.0
6,State of Palestine,Iraq,Export,493603.0
7,State of Palestine,Israel,Export,717340317.0
8,State of Palestine,Israel,Import,3727002430.0
9,State of Palestine,Israel,Re-Export,219497628.0
10,State of Palestine,Jordan,Export,53748372.0
11,State of Palestine,Jordan,Import,97437368.0
12,State of Palestine,Jordan,Re-Export,3944206.0
13,State of Palestine,Kuwait,Export,6484307.0
14,State of Palestine,Kuwait,Import,1107462.0
15,State of Palestine,Libya,Export,19775.0
16,State of Palestine,Malta,Export,77407.0
17,State of Palestine,Malta,Import,124509.0
18,State of Palestine,Morocco,Export,30170.0
19,State of Palestine,Morocco,Import,618155.0
20,State of Palestine,Oman,Export,82595.0
21,State of Palestine,Oman,Import,1897185.0
22,State of Palestine,Pakistan,Import,280736.0
23,State of Palestine,Qatar,Export,6899091.0
24,State of Palestine,Qatar,Import,12489733.0
25,State of Palestine,Saudi Arabia,Export,6587559.0
26,State of Palestine,Saudi Arabia,Import,63914722.0
27,State of Palestine,Turkey,Export,366050.0
28,State of Palestine,Turkey,Import,288475528.0
29,State of Palestine,United Arab Emirates,Export,7601851.0
30,State of Palestine,United Arab Emirates,Import,27565175.0
31,State of Palestine,United Arab Emirates,Re-Export,109000.0
32,State of Palestine,World,Export,813901122.0
33,State of Palestine,World,Import,5242541848.0
34,State of Palestine,World,Re-Export,223600222.0
35,State of Palestine,Yemen,Export,827872.0
