yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2015.0,2015.0,Export,Malta,World,1.0,Animals; live,154659.0,,35.8885993,14.4476911,-36.8535712,174.7456809,1.02015.0Malta,344513.0,
2015.0,2015.0,Export,Malta,World,2.0,Meat and edible meat offal,79838.0,,35.8885993,14.4476911,-36.8535712,174.7456809,2.02015.0Malta,59726490.0,
2015.0,2015.0,Export,Malta,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",131621122.0,,35.8885993,14.4476911,-36.8535712,174.7456809,3.02015.0Malta,66784226.0,
2015.0,2015.0,Export,Malta,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",552297.0,,35.8885993,14.4476911,-36.8535712,174.7456809,4.02015.0Malta,50965859.0,
2015.0,2015.0,Export,Malta,World,5.0,Animal originated products; not elsewhere specified or included,2591.0,,35.8885993,14.4476911,-36.8535712,174.7456809,5.02015.0Malta,225924.0,
2015.0,2015.0,Export,Malta,World,7.0,Vegetables and certain roots and tubers; edible,1176675.0,,35.8885993,14.4476911,-36.8535712,174.7456809,7.02015.0Malta,22467017.0,
2015.0,2015.0,Export,Malta,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",31061.0,,35.8885993,14.4476911,-36.8535712,174.7456809,8.02015.0Malta,39092823.0,
2015.0,2015.0,Export,Malta,World,9.0,"Coffee, tea, mate and spices",473705.0,,35.8885993,14.4476911,-36.8535712,174.7456809,9.02015.0Malta,8483983.0,
2015.0,2015.0,Export,Malta,World,10.0,Cereals,18798640.0,,35.8885993,14.4476911,-36.8535712,174.7456809,10.02015.0Malta,33410536.0,
2015.0,2015.0,Export,Malta,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",2362534.0,,35.8885993,14.4476911,-36.8535712,174.7456809,11.02015.0Malta,10099561.0,
2015.0,2015.0,Export,Malta,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",263907.0,,35.8885993,14.4476911,-36.8535712,174.7456809,12.02015.0Malta,4936161.0,
2015.0,2015.0,Export,Malta,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",1467909.0,,35.8885993,14.4476911,-36.8535712,174.7456809,13.02015.0Malta,1203147.0,
2015.0,2015.0,Export,Malta,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,12347.0,,35.8885993,14.4476911,-36.8535712,174.7456809,15.02015.0Malta,17255782.0,
2015.0,2015.0,Export,Malta,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1285088.0,,35.8885993,14.4476911,-36.8535712,174.7456809,16.02015.0Malta,50172068.0,
2015.0,2015.0,Export,Malta,World,17.0,Sugars and sugar confectionery,264186.0,,35.8885993,14.4476911,-36.8535712,174.7456809,17.02015.0Malta,23158110.0,
2015.0,2015.0,Export,Malta,World,18.0,Cocoa and cocoa preparations,5129837.0,,35.8885993,14.4476911,-36.8535712,174.7456809,18.02015.0Malta,25842668.0,
2015.0,2015.0,Export,Malta,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",30892326.0,,35.8885993,14.4476911,-36.8535712,174.7456809,19.02015.0Malta,69560828.0,
2015.0,2015.0,Export,Malta,World,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",449159.0,,35.8885993,14.4476911,-36.8535712,174.7456809,20.02015.0Malta,30313896.0,
2015.0,2015.0,Export,Malta,World,21.0,Miscellaneous edible preparations,80711800.0,,35.8885993,14.4476911,-36.8535712,174.7456809,21.02015.0Malta,43252046.0,
2015.0,2015.0,Export,Malta,World,22.0,"Beverages, spirits and vinegar",12084467.0,,35.8885993,14.4476911,-36.8535712,174.7456809,22.02015.0Malta,70422151.0,
2015.0,2015.0,Export,Malta,World,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",889557.0,,35.8885993,14.4476911,-36.8535712,174.7456809,23.02015.0Malta,38157291.0,
2015.0,2015.0,Export,Malta,World,24.0,Tobacco and manufactured tobacco substitutes,15816609.0,,35.8885993,14.4476911,-36.8535712,174.7456809,24.02015.0Malta,30070806.0,
2015.0,2015.0,Export,Malta,World,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",160264.0,,35.8885993,14.4476911,-36.8535712,174.7456809,25.02015.0Malta,29819677.0,
2015.0,2015.0,Export,Malta,World,26.0,"Ores, slag and ash",28097.0,,35.8885993,14.4476911,-36.8535712,174.7456809,26.02015.0Malta,44253.0,
2015.0,2015.0,Export,Malta,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1505463385.0,,35.8885993,14.4476911,-36.8535712,174.7456809,27.02015.0Malta,1879038449.0,
2015.0,2015.0,Export,Malta,World,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1264143.0,,35.8885993,14.4476911,-36.8535712,174.7456809,28.02015.0Malta,9408500.0,
2015.0,2015.0,Export,Malta,World,29.0,Organic chemicals,91490910.0,,35.8885993,14.4476911,-36.8535712,174.7456809,29.02015.0Malta,164976345.0,
2015.0,2015.0,Export,Malta,World,30.0,Pharmaceutical products,269868838.0,,35.8885993,14.4476911,-36.8535712,174.7456809,30.02015.0Malta,143779478.0,
2015.0,2015.0,Export,Malta,World,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1552065.0,,35.8885993,14.4476911,-36.8535712,174.7456809,32.02015.0Malta,35987788.0,
2015.0,2015.0,Export,Malta,World,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",19187455.0,,35.8885993,14.4476911,-36.8535712,174.7456809,33.02015.0Malta,46422169.0,
2015.0,2015.0,Export,Malta,World,34.0,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2121046.0,,35.8885993,14.4476911,-36.8535712,174.7456809,34.02015.0Malta,26072693.0,
2015.0,2015.0,Export,Malta,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,281483.0,,35.8885993,14.4476911,-36.8535712,174.7456809,35.02015.0Malta,3663179.0,
2015.0,2015.0,Export,Malta,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,4731.0,,35.8885993,14.4476911,-36.8535712,174.7456809,36.02015.0Malta,306428.0,
2015.0,2015.0,Export,Malta,World,37.0,Photographic or cinematographic goods,346237.0,,35.8885993,14.4476911,-36.8535712,174.7456809,37.02015.0Malta,2371844.0,
2015.0,2015.0,Export,Malta,World,38.0,Chemical products n.e.c.,8798676.0,,35.8885993,14.4476911,-36.8535712,174.7456809,38.02015.0Malta,25877040.0,
2015.0,2015.0,Export,Malta,World,39.0,Plastics and articles thereof,58762754.0,,35.8885993,14.4476911,-36.8535712,174.7456809,39.02015.0Malta,178985013.0,
2015.0,2015.0,Export,Malta,World,40.0,Rubber and articles thereof,60922543.0,,35.8885993,14.4476911,-36.8535712,174.7456809,40.02015.0Malta,20424248.0,
2015.0,2015.0,Export,Malta,World,41.0,Raw hides and skins (other than furskins) and leather,200417.0,,35.8885993,14.4476911,-36.8535712,174.7456809,41.02015.0Malta,63733.0,
2015.0,2015.0,Export,Malta,World,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1960001.0,,35.8885993,14.4476911,-36.8535712,174.7456809,42.02015.0Malta,10561227.0,
2015.0,2015.0,Export,Malta,World,44.0,Wood and articles of wood; wood charcoal,458729.0,,35.8885993,14.4476911,-36.8535712,174.7456809,44.02015.0Malta,21086305.0,
2015.0,2015.0,Export,Malta,World,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",178.0,,35.8885993,14.4476911,-36.8535712,174.7456809,46.02015.0Malta,298414.0,
2015.0,2015.0,Export,Malta,World,47.0,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2745237.0,,35.8885993,14.4476911,-36.8535712,174.7456809,47.02015.0Malta,181457.0,
2015.0,2015.0,Export,Malta,World,48.0,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1304535.0,,35.8885993,14.4476911,-36.8535712,174.7456809,48.02015.0Malta,88074584.0,
2015.0,2015.0,Export,Malta,World,49.0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",145531155.0,,35.8885993,14.4476911,-36.8535712,174.7456809,49.02015.0Malta,23886169.0,
2015.0,2015.0,Export,Malta,World,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",153149.0,,35.8885993,14.4476911,-36.8535712,174.7456809,51.02015.0Malta,123081.0,
2015.0,2015.0,Export,Malta,World,52.0,Cotton,9212.0,,35.8885993,14.4476911,-36.8535712,174.7456809,52.02015.0Malta,656319.0,
2015.0,2015.0,Export,Malta,World,53.0,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1765.0,,35.8885993,14.4476911,-36.8535712,174.7456809,53.02015.0Malta,197570.0,
2015.0,2015.0,Export,Malta,World,54.0,Man-made filaments; strip and the like of man-made textile materials,3399438.0,,35.8885993,14.4476911,-36.8535712,174.7456809,54.02015.0Malta,4494349.0,
2015.0,2015.0,Export,Malta,World,56.0,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",466020.0,,35.8885993,14.4476911,-36.8535712,174.7456809,56.02015.0Malta,3207044.0,
2015.0,2015.0,Export,Malta,World,57.0,Carpets and other textile floor coverings,70910.0,,35.8885993,14.4476911,-36.8535712,174.7456809,57.02015.0Malta,4403648.0,
2015.0,2015.0,Export,Malta,World,58.0,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",4980.0,,35.8885993,14.4476911,-36.8535712,174.7456809,58.02015.0Malta,1954025.0,
