yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2021,2021.0,Export,Qatar,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,150883.0,,25.3336984,51.2295295,-36.8535712,174.7456809
2021,2021.0,Export,Qatar,China,35.0,Albuminoidal substances; modified starches; glues; enzymes,18862.0,,25.3336984,51.2295295,35.000074,104.999927
2021,2021.0,Export,Qatar,Oman,35.0,Albuminoidal substances; modified starches; glues; enzymes,17549.0,,25.3336984,51.2295295,21.0000287,57.0036901
2021,2021.0,Export,Qatar,India,35.0,Albuminoidal substances; modified starches; glues; enzymes,83632.0,,25.3336984,51.2295295,22.3511148,78.6677428
2021,2021.0,Export,Qatar,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,30839.0,,25.3336984,51.2295295,24.0002488,53.9994829
