yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Import,Comoros,World,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",27462.0,,-12.2045176,44.2832964,-36.8535712,174.7456809
2018,2018.0,Import,Comoros,American Samoa,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",192.0,,-12.2045176,44.2832964,-14.297124,-170.7131481
2018,2018.0,Import,Comoros,China,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",4167.0,,-12.2045176,44.2832964,35.000074,104.999927
2018,2018.0,Import,Comoros,France,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1157.0,,-12.2045176,44.2832964,46.603354,1.8883335
2018,2018.0,Import,Comoros,Madagascar,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",529.0,,-12.2045176,44.2832964,-18.9249604,46.4416422
2018,2018.0,Import,Comoros,India,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",359.0,,-12.2045176,44.2832964,22.3511148,78.6677428
2018,2018.0,Import,Comoros,Thailand,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1196.0,,-12.2045176,44.2832964,14.8971921,100.83273
2018,2018.0,Import,Comoros,United Arab Emirates,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",15340.0,,-12.2045176,44.2832964,24.0002488,53.9994829
2018,2018.0,Import,Comoros,United Rep. of Tanzania,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",4518.0,,-12.2045176,44.2832964,,
