yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2010,2010.0,Export,Saudi Arabia,World,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,962935.0,,25.6242618,42.3528328,-36.8535712,174.7456809
2010,2010.0,Export,Saudi Arabia,Brazil,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,32533.0,,25.6242618,42.3528328,-10.3333333,-53.2
2010,2010.0,Export,Saudi Arabia,Japan,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,68800.0,,25.6242618,42.3528328,36.5748441,139.2394179
2010,2010.0,Export,Saudi Arabia,Morocco,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,42133.0,,25.6242618,42.3528328,31.1728205,-7.3362482
2010,2010.0,Export,Saudi Arabia,Pakistan,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,74133.0,,25.6242618,42.3528328,30.3308401,71.247499
2010,2010.0,Export,Saudi Arabia,Qatar,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,507467.0,,25.6242618,42.3528328,25.3336984,51.2295295
2010,2010.0,Export,Saudi Arabia,United Arab Emirates,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,74133.0,,25.6242618,42.3528328,24.0002488,53.9994829
2010,2010.0,Export,Saudi Arabia,Egypt,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,163734.0,,25.6242618,42.3528328,26.2540493,29.2675469
