yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Import,Cyprus,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,10911099.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2009,2009.0,Import,Cyprus,Argentina,35.0,Albuminoidal substances; modified starches; glues; enzymes,81820.0,,34.9823018,33.1451285,-34.9964963,-64.9672817
2009,2009.0,Import,Cyprus,Australia,35.0,Albuminoidal substances; modified starches; glues; enzymes,3458.0,,34.9823018,33.1451285,-24.7761086,134.755
2009,2009.0,Import,Cyprus,Austria,35.0,Albuminoidal substances; modified starches; glues; enzymes,92275.0,,34.9823018,33.1451285,47.59397,14.12456
2009,2009.0,Import,Cyprus,Belgium,35.0,Albuminoidal substances; modified starches; glues; enzymes,369513.0,,34.9823018,33.1451285,50.6402809,4.6667145
2009,2009.0,Import,Cyprus,Brazil,35.0,Albuminoidal substances; modified starches; glues; enzymes,38512.0,,34.9823018,33.1451285,-10.3333333,-53.2
2009,2009.0,Import,Cyprus,Bulgaria,35.0,Albuminoidal substances; modified starches; glues; enzymes,1530.0,,34.9823018,33.1451285,42.6073975,25.4856617
2009,2009.0,Import,Cyprus,Canada,35.0,Albuminoidal substances; modified starches; glues; enzymes,2436.0,,34.9823018,33.1451285,61.0666922,-107.991707
2009,2009.0,Import,Cyprus,China,35.0,Albuminoidal substances; modified starches; glues; enzymes,161091.0,,34.9823018,33.1451285,35.000074,104.999927
2009,2009.0,Import,Cyprus,Denmark,35.0,Albuminoidal substances; modified starches; glues; enzymes,183181.0,,34.9823018,33.1451285,55.670249,10.3333283
2009,2009.0,Import,Cyprus,Estonia,35.0,Albuminoidal substances; modified starches; glues; enzymes,2219.0,,34.9823018,33.1451285,58.7523778,25.3319078
2009,2009.0,Import,Cyprus,Finland,35.0,Albuminoidal substances; modified starches; glues; enzymes,217036.0,,34.9823018,33.1451285,63.2467777,25.9209164
2009,2009.0,Import,Cyprus,France,35.0,Albuminoidal substances; modified starches; glues; enzymes,320168.0,,34.9823018,33.1451285,46.603354,1.8883335
2009,2009.0,Import,Cyprus,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,1242387.0,,34.9823018,33.1451285,51.1638175,10.4478313
2009,2009.0,Import,Cyprus,Greece,35.0,Albuminoidal substances; modified starches; glues; enzymes,3316822.0,,34.9823018,33.1451285,38.9953683,21.9877132
2009,2009.0,Import,Cyprus,"China, Hong Kong SAR",35.0,Albuminoidal substances; modified starches; glues; enzymes,16153.0,,34.9823018,33.1451285,22.350627,114.1849161
2009,2009.0,Import,Cyprus,Ireland,35.0,Albuminoidal substances; modified starches; glues; enzymes,149253.0,,34.9823018,33.1451285,52.865196,-7.9794599
2009,2009.0,Import,Cyprus,Israel,35.0,Albuminoidal substances; modified starches; glues; enzymes,178340.0,,34.9823018,33.1451285,30.8124247,34.8594762
2009,2009.0,Import,Cyprus,Italy,35.0,Albuminoidal substances; modified starches; glues; enzymes,2067544.0,,34.9823018,33.1451285,42.6384261,12.674297
2009,2009.0,Import,Cyprus,Japan,35.0,Albuminoidal substances; modified starches; glues; enzymes,254041.0,,34.9823018,33.1451285,36.5748441,139.2394179
2009,2009.0,Import,Cyprus,Jordan,35.0,Albuminoidal substances; modified starches; glues; enzymes,7946.0,,34.9823018,33.1451285,31.1667049,36.941628
2009,2009.0,Import,Cyprus,Rep. of Korea,35.0,Albuminoidal substances; modified starches; glues; enzymes,26332.0,,34.9823018,33.1451285,,
2009,2009.0,Import,Cyprus,Lebanon,35.0,Albuminoidal substances; modified starches; glues; enzymes,7063.0,,34.9823018,33.1451285,33.8750629,35.843409
2009,2009.0,Import,Cyprus,"Other Asia, nes",35.0,Albuminoidal substances; modified starches; glues; enzymes,111121.0,,34.9823018,33.1451285,,
2009,2009.0,Import,Cyprus,Netherlands,35.0,Albuminoidal substances; modified starches; glues; enzymes,943136.0,,34.9823018,33.1451285,52.2434979,5.6343227
2009,2009.0,Import,Cyprus,Poland,35.0,Albuminoidal substances; modified starches; glues; enzymes,4179.0,,34.9823018,33.1451285,52.215933,19.134422
2009,2009.0,Import,Cyprus,Portugal,35.0,Albuminoidal substances; modified starches; glues; enzymes,12578.0,,34.9823018,33.1451285,39.6621648,-8.1353519
2009,2009.0,Import,Cyprus,India,35.0,Albuminoidal substances; modified starches; glues; enzymes,2744.0,,34.9823018,33.1451285,22.3511148,78.6677428
2009,2009.0,Import,Cyprus,Singapore,35.0,Albuminoidal substances; modified starches; glues; enzymes,7079.0,,34.9823018,33.1451285,1.357107,103.8194992
