yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Re-Export,Oman,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,81046.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2009,2009.0,Re-Export,Oman,Iran,35.0,Albuminoidal substances; modified starches; glues; enzymes,64109.0,,21.0000287,57.0036901,32.6475314,54.5643516
2009,2009.0,Re-Export,Oman,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,16936.0,,21.0000287,57.0036901,24.0002488,53.9994829
