,rtTitle,ptTitle,rgDesc,TradeValue
0,Oman,Afghanistan,Export,849159.0
1,Oman,Algeria,Export,581054.0
2,Oman,Algeria,Import,39248.0
3,Oman,Armenia,Export,407105.0
4,Oman,Armenia,Import,813414.0
5,Oman,Azerbaijan,Export,2197408.0
6,Oman,Azerbaijan,Import,71068.0
7,Oman,Bahrain,Export,8907978.0
8,Oman,Bahrain,Import,10836492.0
9,Oman,Comoros,Export,42262.0
10,Oman,Cyprus,Export,360277.0
11,Oman,Cyprus,Import,3929172.0
12,Oman,Djibouti,Export,248847.0
13,Oman,Fmr Sudan,Export,3301575.0
14,Oman,Fmr Sudan,Import,545065.0
15,Oman,Iraq,Export,93401.0
16,Oman,Israel,Export,15143.0
17,Oman,Israel,Import,458068.0
18,Oman,Jordan,Export,7494094.0
19,Oman,Jordan,Import,1661014.0
20,Oman,Kuwait,Export,19444269.0
21,Oman,Kuwait,Import,10333539.0
22,Oman,Lebanon,Export,1881405.0
23,Oman,Lebanon,Import,1555080.0
24,Oman,Libya,Export,8614045.0
25,Oman,Libya,Import,3901.0
26,Oman,Malta,Export,17949.0
27,Oman,Malta,Import,1966419.0
28,Oman,Mauritania,Export,369911.0
29,Oman,Morocco,Export,493728.0
30,Oman,Morocco,Import,2010455.0
31,Oman,Pakistan,Export,6587115.0
32,Oman,Pakistan,Import,38480453.0
33,Oman,Qatar,Export,10210039.0
34,Oman,Qatar,Import,7296741.0
35,Oman,Saudi Arabia,Export,67549536.0
36,Oman,Saudi Arabia,Import,134229227.0
37,Oman,Syria,Export,8482650.0
38,Oman,Syria,Import,1158382.0
39,Oman,Turkey,Export,1051087.0
40,Oman,Turkey,Import,17507611.0
41,Oman,United Arab Emirates,Export,671411910.0
42,Oman,United Arab Emirates,Import,1083859732.0
43,Oman,World,Export,1697434960.0
44,Oman,World,Import,4437627082.0
45,Oman,Yemen,Export,41160759.0
46,Oman,Yemen,Import,2726565.0
