,rtTitle,ptTitle,rgDesc,TradeValue
0,Armenia,Afghanistan,Export,783800.0
1,Armenia,Afghanistan,Import,5586.0
2,Armenia,Bahrain,Export,22140.0
3,Armenia,Bahrain,Import,4962.0
4,Armenia,Comoros,Import,4046.0
5,Armenia,Cyprus,Export,14790.0
6,Armenia,Cyprus,Import,1627889.0
7,Armenia,Djibouti,Import,136.0
8,Armenia,Georgia,Export,75174469.0
9,Armenia,Georgia,Import,65314706.0
10,Armenia,Georgia,Re-Export,5930294.0
11,Armenia,Georgia,Re-Import,32000.0
12,Armenia,Iraq,Export,47674816.0
13,Armenia,Iraq,Import,28341059.0
14,Armenia,Israel,Export,1948391.0
15,Armenia,Israel,Import,53836512.0
16,Armenia,Israel,Re-Export,1165150.0
17,Armenia,Jordan,Export,188118.0
18,Armenia,Jordan,Import,742876.0
19,Armenia,Kuwait,Export,167824.0
20,Armenia,Kuwait,Import,346714.0
21,Armenia,Kuwait,Re-Export,1125.0
22,Armenia,Lebanon,Export,293258.0
23,Armenia,Lebanon,Import,1728147.0
24,Armenia,Lebanon,Re-Export,7295.0
25,Armenia,Malta,Import,34976.0
26,Armenia,Mauritania,Import,2246.0
27,Armenia,Morocco,Import,2027690.0
28,Armenia,Oman,Import,1086451.0
29,Armenia,Pakistan,Export,6000.0
30,Armenia,Pakistan,Import,3791538.0
31,Armenia,Qatar,Export,262679.0
32,Armenia,Qatar,Import,550946.0
33,Armenia,Qatar,Re-Export,49700.0
34,Armenia,Saudi Arabia,Export,136679.0
35,Armenia,Saudi Arabia,Import,3439492.0
36,Armenia,State of Palestine,Import,333.0
37,Armenia,Syria,Export,2922760.0
38,Armenia,Syria,Import,1100667.0
39,Armenia,Turkey,Export,372851.0
40,Armenia,Turkey,Import,210099214.0
41,Armenia,Turkey,Re-Export,352794.0
42,Armenia,Turkey,Re-Import,3291.0
43,Armenia,United Arab Emirates,Export,9379637.0
44,Armenia,United Arab Emirates,Import,67373069.0
45,Armenia,United Arab Emirates,Re-Export,1005190.0
46,Armenia,World,Export,1467796460.0
47,Armenia,World,Import,4253848352.0
48,Armenia,World,Re-Export,108752554.0
49,Armenia,World,Re-Import,11678943.0
50,Armenia,Yemen,Export,15862.0
51,Armenia,Yemen,Import,52.0
