,rtTitle,ptTitle,rgDesc,TradeValue
0,Mauritania,Algeria,Export,33510.0
1,Mauritania,Algeria,Import,226250.0
2,Mauritania,Armenia,Import,131096.0
3,Mauritania,Cyprus,Export,66211.0
4,Mauritania,Fmr Sudan,Export,220388.0
5,Mauritania,Fmr Sudan,Import,122080.0
6,Mauritania,Georgia,Import,9391.0
7,Mauritania,Jordan,Import,23875.0
8,Mauritania,Kuwait,Import,111632.0
9,Mauritania,Lebanon,Export,431981.0
10,Mauritania,Lebanon,Import,240538.0
11,Mauritania,Libya,Export,183806.0
12,Mauritania,Libya,Import,57000.0
13,Mauritania,Malta,Export,22741.0
14,Mauritania,Malta,Import,2260361.0
15,Mauritania,Morocco,Export,726383.0
16,Mauritania,Morocco,Import,26166536.0
17,Mauritania,Oman,Import,15731.0
18,Mauritania,Pakistan,Import,2167016.0
19,Mauritania,Qatar,Import,180855.0
20,Mauritania,Saudi Arabia,Import,5597907.0
21,Mauritania,Syria,Import,656627.0
22,Mauritania,Turkey,Export,69001.0
23,Mauritania,Turkey,Import,21818995.0
24,Mauritania,United Arab Emirates,Import,204781069.0
25,Mauritania,World,Export,1787842204.0
26,Mauritania,World,Import,1530775776.0
27,Mauritania,Yemen,Import,35421.0
