yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Re-Import,Pakistan,World,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",399448.0,,30.3308401,71.247499,-36.8535712,174.7456809
2018,2018.0,Re-Import,Pakistan,Belgium,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",6263.0,,30.3308401,71.247499,50.6402809,4.6667145
2018,2018.0,Re-Import,Pakistan,China,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",91878.0,,30.3308401,71.247499,35.000074,104.999927
2018,2018.0,Re-Import,Pakistan,Germany,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",83816.0,,30.3308401,71.247499,51.1638175,10.4478313
2018,2018.0,Re-Import,Pakistan,Greece,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",5170.0,,30.3308401,71.247499,38.9953683,21.9877132
2018,2018.0,Re-Import,Pakistan,"China, Hong Kong SAR",42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",31797.0,,30.3308401,71.247499,22.350627,114.1849161
2018,2018.0,Re-Import,Pakistan,Italy,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4980.0,,30.3308401,71.247499,42.6384261,12.674297
2018,2018.0,Re-Import,Pakistan,Dem. People's Rep. of Korea,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",9794.0,,30.3308401,71.247499,,
2018,2018.0,Re-Import,Pakistan,Rep. of Korea,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",63763.0,,30.3308401,71.247499,,
2018,2018.0,Re-Import,Pakistan,Poland,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",7040.0,,30.3308401,71.247499,52.215933,19.134422
2018,2018.0,Re-Import,Pakistan,United Arab Emirates,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",3369.0,,30.3308401,71.247499,24.0002488,53.9994829
2018,2018.0,Re-Import,Pakistan,Turkey,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",82534.0,,30.3308401,71.247499,38.9597594,34.9249653
2018,2018.0,Re-Import,Pakistan,USA,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",9038.0,,30.3308401,71.247499,39.7837304,-100.445882
