yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2006,2006.0,Export,Jordan,World,11.0,Products of the milling industry; malt; starches; inulin,427795.0,,31.1667049,36.941628,-36.8535712,174.7456809
2006,2006.0,Export,Jordan,Belgium,11.0,Products of the milling industry; malt; starches; inulin,471.0,,31.1667049,36.941628,50.6402809,4.6667145
2006,2006.0,Export,Jordan,Iraq,11.0,Products of the milling industry; malt; starches; inulin,150190.0,,31.1667049,36.941628,33.0955793,44.1749775
2006,2006.0,Export,Jordan,Lebanon,11.0,Products of the milling industry; malt; starches; inulin,137402.0,,31.1667049,36.941628,33.8750629,35.843409
2006,2006.0,Export,Jordan,Saudi Arabia,11.0,Products of the milling industry; malt; starches; inulin,4231.0,,31.1667049,36.941628,25.6242618,42.3528328
2006,2006.0,Export,Jordan,Fmr Sudan,11.0,Products of the milling industry; malt; starches; inulin,5050.0,,31.1667049,36.941628,18.046398,34.41288
2006,2006.0,Export,Jordan,Syria,11.0,Products of the milling industry; malt; starches; inulin,115400.0,,31.1667049,36.941628,34.6401861,39.0494106
2006,2006.0,Export,Jordan,United Arab Emirates,11.0,Products of the milling industry; malt; starches; inulin,2257.0,,31.1667049,36.941628,24.0002488,53.9994829
2006,2006.0,Export,Jordan,Turkey,11.0,Products of the milling industry; malt; starches; inulin,6720.0,,31.1667049,36.941628,38.9597594,34.9249653
2006,2006.0,Export,Jordan,Egypt,11.0,Products of the milling industry; malt; starches; inulin,2073.0,,31.1667049,36.941628,26.2540493,29.2675469
2006,2006.0,Export,Jordan,USA,11.0,Products of the milling industry; malt; starches; inulin,4000.0,,31.1667049,36.941628,39.7837304,-100.445882
