yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2006.0,2006.0,Export,Georgia,World,1.0,Live animals,1662.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,1.02006.0Georgia,1592910.0,
2006.0,2006.0,Export,Georgia,World,2.0,Meat and edible meat offal,760024.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,2.02006.0Georgia,41630637.0,
2006.0,2006.0,Export,Georgia,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",904352.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,3.02006.0Georgia,21685974.0,
2006.0,2006.0,Export,Georgia,World,4.0,Dairy produce; birds eggs; natural honey;,742290.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,4.02006.0Georgia,31508882.0,
2006.0,2006.0,Export,Georgia,World,5.0,"Products of animal origin, not elsewhere specified",38.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,5.02006.0Georgia,114348.0,
2006.0,2006.0,Export,Georgia,World,6.0,Live trees and other plants;,572592.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,6.02006.0Georgia,1440660.0,
2006.0,2006.0,Export,Georgia,World,7.0,Edible vegetables and certain roots and tubers,1151393.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,7.02006.0Georgia,17916078.0,
2006.0,2006.0,Export,Georgia,World,8.0,Edible fruit and nuts; peel of citrus fruit or melons,61668766.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,8.02006.0Georgia,8606028.0,
2006.0,2006.0,Export,Georgia,World,9.0,"Coffee, tea, matΦ and spices",3194952.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,9.02006.0Georgia,9811406.0,
2006.0,2006.0,Export,Georgia,World,10.0,Cereals,11822213.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,10.02006.0Georgia,109639749.0,
2006.0,2006.0,Export,Georgia,World,11.0,Products of the milling industry; malt; starches; inulin,428491.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,11.02006.0Georgia,39648664.0,
2006.0,2006.0,Export,Georgia,World,12.0,Oil seeds and oleaginous fruits,1954092.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,12.02006.0Georgia,2365215.0,
2006.0,2006.0,Export,Georgia,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",65770.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,13.02006.0Georgia,329263.0,
2006.0,2006.0,Export,Georgia,World,14.0,Vegetable plaiting materials; vegetable products nes,44193.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,14.02006.0Georgia,130155.0,
2006.0,2006.0,Export,Georgia,World,15.0,Animal or vegetable fats and oils,95912.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,15.02006.0Georgia,36785822.0,
2006.0,2006.0,Export,Georgia,World,16.0,"Preparations of meat, of fish or of crustaceans",3918.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,16.02006.0Georgia,18858775.0,
2006.0,2006.0,Export,Georgia,World,17.0,Sugars and sugar confectionery,19241889.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,17.02006.0Georgia,76570369.0,
2006.0,2006.0,Export,Georgia,World,18.0,Cocoa and cocoa preparations,1076244.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,18.02006.0Georgia,34202863.0,
2006.0,2006.0,Export,Georgia,World,19.0,"Preparations of cereals, flour, starch or milk; bakers' wares",1386.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,19.02006.0Georgia,24999498.0,
2006.0,2006.0,Export,Georgia,World,20.0,"Preparations of vegetables, fruit or nuts",6829338.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,20.02006.0Georgia,13941201.0,
2006.0,2006.0,Export,Georgia,World,22.0,"Beverages, spirits and vinegar",119557811.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,22.02006.0Georgia,40733170.0,
2006.0,2006.0,Export,Georgia,World,23.0,Residues and waste from the food industries,3702851.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,23.02006.0Georgia,12686703.0,
2006.0,2006.0,Export,Georgia,World,24.0,Tobacco and manufactured tobacco substitutes,59631.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,24.02006.0Georgia,38086037.0,
2006.0,2006.0,Export,Georgia,World,25.0,Salt; sulfur; earths and stone; plastering materials,29853447.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,25.02006.0Georgia,28458121.0,
2006.0,2006.0,Export,Georgia,World,26.0,"Ores, slag and ash",81666737.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,26.02006.0Georgia,2536921.0,
2006.0,2006.0,Export,Georgia,World,27.0,"Mineral fuels, mineral oils and products of their distillation",29451291.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,27.02006.0Georgia,713328213.0,
2006.0,2006.0,Export,Georgia,World,32.0,Tanning or dyeing extracts,275141.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,32.02006.0Georgia,24370555.0,
2006.0,2006.0,Export,Georgia,World,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",8131279.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,33.02006.0Georgia,51045101.0,
2006.0,2006.0,Export,Georgia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,60203.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,35.02006.0Georgia,4968044.0,
2006.0,2006.0,Export,Georgia,World,36.0,Explosives; pyrotechnic products; matches,945868.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,36.02006.0Georgia,3320262.0,
2006.0,2006.0,Export,Georgia,World,38.0,Miscellaneous chemical products,1236609.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,38.02006.0Georgia,19232598.0,
2006.0,2006.0,Export,Georgia,World,39.0,Plastics and articles thereof,1338323.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,39.02006.0Georgia,102753855.0,
2006.0,2006.0,Export,Georgia,World,40.0,Rubber and articles thereof,1131025.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,40.02006.0Georgia,34134441.0,
2006.0,2006.0,Export,Georgia,World,41.0,Raw hides and skins (other than fur skins) and leather,2098273.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,41.02006.0Georgia,1180673.0,
2006.0,2006.0,Export,Georgia,World,42.0,Articles of leather; saddlery and harness,333161.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,42.02006.0Georgia,7671736.0,
2006.0,2006.0,Export,Georgia,World,43.0,Fur skins and artificial fur; manufactures thereof,48012.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,43.02006.0Georgia,426715.0,
2006.0,2006.0,Export,Georgia,World,45.0,Cork and articles of cork,38684.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,45.02006.0Georgia,2633376.0,
2006.0,2006.0,Export,Georgia,World,47.0,Pulp of wood or of other fibrous cellulose material,20.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,47.02006.0Georgia,93349.0,
2006.0,2006.0,Export,Georgia,World,48.0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",701022.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,48.02006.0Georgia,61732626.0,
2006.0,2006.0,Export,Georgia,World,49.0,"Printed books, newspapers, pictures and other products of the printing indu ...",1617285.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,49.02006.0Georgia,14978313.0,
2006.0,2006.0,Export,Georgia,World,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5106.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,51.02006.0Georgia,631260.0,
2006.0,2006.0,Export,Georgia,World,52.0,Cotton,15002.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,52.02006.0Georgia,4775227.0,
2006.0,2006.0,Export,Georgia,World,54.0,Man-made filaments,93571.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,54.02006.0Georgia,4210033.0,
2006.0,2006.0,Export,Georgia,World,55.0,Man-made staple fibers,60.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,55.02006.0Georgia,6904296.0,
2006.0,2006.0,Export,Georgia,World,56.0,"Wadding, felt and non-wovens; special yarns, twine, cordage, ropes and cabl ...",1074.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,56.02006.0Georgia,7052816.0,
2006.0,2006.0,Export,Georgia,World,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",1303.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,58.02006.0Georgia,1229156.0,
2006.0,2006.0,Export,Georgia,World,59.0,"Impregnated, coated, covered or laminated textile fabrics",3592.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,59.02006.0Georgia,2801354.0,
2006.0,2006.0,Export,Georgia,World,60.0,Knitted or crocheted fabrics,1828.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,60.02006.0Georgia,2552740.0,
2006.0,2006.0,Export,Georgia,World,61.0,"Articles of apparel and clothing accessories, knitted or crocheted",1101966.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,61.02006.0Georgia,33293316.0,
2006.0,2006.0,Export,Georgia,World,62.0,"Articles of apparel and clothing accessories, not knitted or crocheted",10489063.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,62.02006.0Georgia,33760888.0,
2006.0,2006.0,Export,Georgia,World,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,222067.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,63.02006.0Georgia,29096723.0,
2006.0,2006.0,Export,Georgia,World,64.0,"Footwear, gaiters and the like; parts of such articles",206579.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,64.02006.0Georgia,27413942.0,
2006.0,2006.0,Export,Georgia,World,65.0,Headgear and parts thereof,45833.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,65.02006.0Georgia,2155703.0,
2006.0,2006.0,Export,Georgia,World,66.0,"Umbrellas, sun umbrellas, walking sticks, seat sticks, whips, riding-crops",87971.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,66.02006.0Georgia,1057057.0,
2006.0,2006.0,Export,Georgia,World,72.0,Iron and steel,164828500.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,72.02006.0Georgia,74665231.0,
2006.0,2006.0,Export,Georgia,World,73.0,Articles of iron or steel,3992348.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,73.02006.0Georgia,86273100.0,
2006.0,2006.0,Export,Georgia,World,74.0,Copper and articles thereof,30179871.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,74.02006.0Georgia,4161003.0,
2006.0,2006.0,Export,Georgia,World,75.0,Nickel and articles thereof,53237.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,75.02006.0Georgia,159624.0,
2006.0,2006.0,Export,Georgia,World,76.0,Aluminum and articles thereof,15917996.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,76.02006.0Georgia,21850995.0,
2006.0,2006.0,Export,Georgia,World,78.0,Lead and articles thereof,1129236.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,78.02006.0Georgia,91377.0,
2006.0,2006.0,Export,Georgia,World,79.0,Zinc and articles thereof,272599.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,79.02006.0Georgia,129201.0,
2006.0,2006.0,Export,Georgia,World,81.0,Other base metals; cermets; articles thereof,454919.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,81.02006.0Georgia,217759.0,
2006.0,2006.0,Export,Georgia,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal",868784.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,82.02006.0Georgia,9262570.0,
2006.0,2006.0,Export,Georgia,World,83.0,Miscellaneous articles of base metal,173555.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,83.02006.0Georgia,14260700.0,
2006.0,2006.0,Export,Georgia,World,84.0,Machinery and mechanical appliances; parts thereof,31012020.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,84.02006.0Georgia,335683896.0,
2006.0,2006.0,Export,Georgia,World,85.0,Electrical machinery and equipment and parts thereof; sound recorders and r ...,7043366.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,85.02006.0Georgia,286537522.0,
2006.0,2006.0,Export,Georgia,World,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof",4144965.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,86.02006.0Georgia,15464230.0,
2006.0,2006.0,Export,Georgia,World,87.0,Vehicles other than railway or tramway rolling stock,59403605.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,87.02006.0Georgia,401781689.0,
2006.0,2006.0,Export,Georgia,World,88.0,"Aircraft, spacecraft, and parts thereof",49933854.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,88.02006.0Georgia,19099250.0,
2006.0,2006.0,Export,Georgia,World,89.0,"Ships, boats and floating structures",7749274.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,89.02006.0Georgia,4971250.0,
2006.0,2006.0,Export,Georgia,World,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",5990785.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,90.02006.0Georgia,67065853.0,
2006.0,2006.0,Export,Georgia,World,91.0,Clocks and watches and parts thereof,130863.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,91.02006.0Georgia,1893130.0,
2006.0,2006.0,Export,Georgia,World,92.0,Musical instruments; parts and accessories of such articles,16206.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,92.02006.0Georgia,655334.0,
2006.0,2006.0,Export,Georgia,World,94.0,"Furniture; bedding, mattresses, cushions and similar stuffed furnishing",2194962.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,94.02006.0Georgia,67021542.0,
2006.0,2006.0,Export,Georgia,World,97.0,"Works of art, collectors' pieces and antiques",36309.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,97.02006.0Georgia,1132969.0,
2006.0,2006.0,Export,Georgia,World,99.0,Commodities not specified according to kind,583507.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,99.02006.0Georgia,90791300.0,
