yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2008,2008.0,Export,Georgia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,61825.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2008,2008.0,Export,Georgia,Azerbaijan,35.0,Albuminoidal substances; modified starches; glues; enzymes,104.0,,32.3293809,-83.1137366,40.3936294,47.7872508
2008,2008.0,Export,Georgia,Australia,35.0,Albuminoidal substances; modified starches; glues; enzymes,27.0,,32.3293809,-83.1137366,-24.7761086,134.755
2008,2008.0,Export,Georgia,Armenia,35.0,Albuminoidal substances; modified starches; glues; enzymes,59496.0,,32.3293809,-83.1137366,40.7696272,44.6736646
2008,2008.0,Export,Georgia,Belarus,35.0,Albuminoidal substances; modified starches; glues; enzymes,69.0,,32.3293809,-83.1137366,53.4250605,27.6971358
2008,2008.0,Export,Georgia,France,35.0,Albuminoidal substances; modified starches; glues; enzymes,82.0,,32.3293809,-83.1137366,46.603354,1.8883335
2008,2008.0,Export,Georgia,Kazakhstan,35.0,Albuminoidal substances; modified starches; glues; enzymes,625.0,,32.3293809,-83.1137366,48.1012954,66.7780818
2008,2008.0,Export,Georgia,Lithuania,35.0,Albuminoidal substances; modified starches; glues; enzymes,1339.0,,32.3293809,-83.1137366,55.3500003,23.7499997
2008,2008.0,Export,Georgia,Sierra Leone,35.0,Albuminoidal substances; modified starches; glues; enzymes,82.0,,32.3293809,-83.1137366,8.6400349,-11.8400269
