yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2015,2015.0,Export,Algeria,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",724978.0,,28.0000272,2.9999825,-36.8535712,174.7456809
2015,2015.0,Export,Algeria,Belgium,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",64340.0,,28.0000272,2.9999825,50.6402809,4.6667145
2015,2015.0,Export,Algeria,Canada,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",14578.0,,28.0000272,2.9999825,61.0666922,-107.991707
2015,2015.0,Export,Algeria,China,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1815.0,,28.0000272,2.9999825,35.000074,104.999927
2015,2015.0,Export,Algeria,Cuba,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",103.0,,28.0000272,2.9999825,23.0131338,-80.8328748
2015,2015.0,Export,Algeria,Benin,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",320.0,,28.0000272,2.9999825,9.5293472,2.2584408
2015,2015.0,Export,Algeria,Germany,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1793.0,,28.0000272,2.9999825,51.1638175,10.4478313
2015,2015.0,Export,Algeria,Niger,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9461.0,,28.0000272,2.9999825,17.7356214,9.3238432
2015,2015.0,Export,Algeria,USA,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",632569.0,,28.0000272,2.9999825,39.7837304,-100.445882
